seed,episode,method,asset,weight
7,95,Symmetric CPT-PG,Cash,0.0030155769255508216
7,95,Symmetric CPT-PG,Stock_1,0.7547404581274679
7,95,Symmetric CPT-PG,Stock_2,0.023364404466671013
7,95,Symmetric CPT-PG,Stock_3,0.0004944568236172334
7,95,Symmetric CPT-PG,Stock_4,0.21440065197172095
7,95,Symmetric CPT-PG,Stock_5,0.003984451684971886
7,96,Symmetric CPT-PG,Cash,0.0017091987137699272
7,96,Symmetric CPT-PG,Stock_1,0.907602977153835
7,96,Symmetric CPT-PG,Stock_2,0.011924439633802712
7,96,Symmetric CPT-PG,Stock_3,0.0009046242521878215
7,96,Symmetric CPT-PG,Stock_4,0.07582683461761691
7,96,Symmetric CPT-PG,Stock_5,0.002031925628787524
7,97,Symmetric CPT-PG,Cash,0.002480070065600969
7,97,Symmetric CPT-PG,Stock_1,0.8670205228589336
7,97,Symmetric CPT-PG,Stock_2,0.0043482834651178285
7,97,Symmetric CPT-PG,Stock_3,0.0002777035197124336
7,97,Symmetric CPT-PG,Stock_4,0.12512847182218698
7,97,Symmetric CPT-PG,Stock_5,0.0007449482684482474
7,98,Symmetric CPT-PG,Cash,0.0014842548098003652
7,98,Symmetric CPT-PG,Stock_1,0.9191457177701173
7,98,Symmetric CPT-PG,Stock_2,0.00813433235193523
7,98,Symmetric CPT-PG,Stock_3,0.00017203700157104437
7,98,Symmetric CPT-PG,Stock_4,0.07034495770392749
7,98,Symmetric CPT-PG,Stock_5,0.0007187003626483567
7,99,Symmetric CPT-PG,Cash,0.00679088166970612
7,99,Symmetric CPT-PG,Stock_1,0.7585400708810981
7,99,Symmetric CPT-PG,Stock_2,0.005922220556993221
7,99,Symmetric CPT-PG,Stock_3,0.0006167003454919494
7,99,Symmetric CPT-PG,Stock_4,0.2276301917103842
7,99,Symmetric CPT-PG,Stock_5,0.0004999348363265305
7,100,Symmetric CPT-PG,Cash,0.0050369010468799625
7,100,Symmetric CPT-PG,Stock_1,0.8969088606014359
7,100,Symmetric CPT-PG,Stock_2,0.00481700260264222
7,100,Symmetric CPT-PG,Stock_3,0.0003596951293123562
7,100,Symmetric CPT-PG,Stock_4,0.09157282688006606
7,100,Symmetric CPT-PG,Stock_5,0.0013047137396635117
7,101,Symmetric CPT-PG,Cash,0.001614998537728277
7,101,Symmetric CPT-PG,Stock_1,0.9163152200448145
7,101,Symmetric CPT-PG,Stock_2,0.004262056191471568
7,101,Symmetric CPT-PG,Stock_3,0.0001603994960579664
7,101,Symmetric CPT-PG,Stock_4,0.07671838090996443
7,101,Symmetric CPT-PG,Stock_5,0.0009289448199633548
7,102,Symmetric CPT-PG,Cash,0.001286971893060659
7,102,Symmetric CPT-PG,Stock_1,0.9092893862203604
7,102,Symmetric CPT-PG,Stock_2,0.00367891110051409
7,102,Symmetric CPT-PG,Stock_3,0.0002715527570909809
7,102,Symmetric CPT-PG,Stock_4,0.08469672436757858
7,102,Symmetric CPT-PG,Stock_5,0.0007764536613951796
7,103,Symmetric CPT-PG,Cash,0.0006820324135781979
7,103,Symmetric CPT-PG,Stock_1,0.8655794581151958
7,103,Symmetric CPT-PG,Stock_2,0.004530950509082756
7,103,Symmetric CPT-PG,Stock_3,0.00026504051118526943
7,103,Symmetric CPT-PG,Stock_4,0.12824827430035443
7,103,Symmetric CPT-PG,Stock_5,0.0006942441506035732
7,104,Symmetric CPT-PG,Cash,0.0008693533555155006
7,104,Symmetric CPT-PG,Stock_1,0.9432537120864288
7,104,Symmetric CPT-PG,Stock_2,0.006575442843995599
7,104,Symmetric CPT-PG,Stock_3,0.00019424906329938257
7,104,Symmetric CPT-PG,Stock_4,0.04871353077531175
7,104,Symmetric CPT-PG,Stock_5,0.0003937118754489713
7,105,Symmetric CPT-PG,Cash,0.0027742380219636592
7,105,Symmetric CPT-PG,Stock_1,0.8706000198402278
7,105,Symmetric CPT-PG,Stock_2,0.007444380511377409
7,105,Symmetric CPT-PG,Stock_3,0.00034788520139749187
7,105,Symmetric CPT-PG,Stock_4,0.11164020467930838
7,105,Symmetric CPT-PG,Stock_5,0.007193271745725254
7,106,Symmetric CPT-PG,Cash,0.0012346224891204782
7,106,Symmetric CPT-PG,Stock_1,0.935309244372393
7,106,Symmetric CPT-PG,Stock_2,0.004726896983892922
7,106,Symmetric CPT-PG,Stock_3,0.00032100942332499157
7,106,Symmetric CPT-PG,Stock_4,0.05626499369834636
7,106,Symmetric CPT-PG,Stock_5,0.002143233032922085
7,107,Symmetric CPT-PG,Cash,0.0006599365490890673
7,107,Symmetric CPT-PG,Stock_1,0.9518987961846702
7,107,Symmetric CPT-PG,Stock_2,0.0020752680838713074
7,107,Symmetric CPT-PG,Stock_3,0.00014343067641572812
7,107,Symmetric CPT-PG,Stock_4,0.044621563010537636
7,107,Symmetric CPT-PG,Stock_5,0.0006010054954161223
7,108,Symmetric CPT-PG,Cash,0.0032338797760296857
7,108,Symmetric CPT-PG,Stock_1,0.9139010087632217
7,108,Symmetric CPT-PG,Stock_2,0.01073732237723192
7,108,Symmetric CPT-PG,Stock_3,0.00012953594371589125
7,108,Symmetric CPT-PG,Stock_4,0.07156780453181058
7,108,Symmetric CPT-PG,Stock_5,0.00043044860799025097
7,109,Symmetric CPT-PG,Cash,0.001164451490372068
7,109,Symmetric CPT-PG,Stock_1,0.9638432229682722
7,109,Symmetric CPT-PG,Stock_2,0.00408827466169129
7,109,Symmetric CPT-PG,Stock_3,0.0011617670946680188
7,109,Symmetric CPT-PG,Stock_4,0.02935796222092276
7,109,Symmetric CPT-PG,Stock_5,0.00038432156407376043
7,110,Symmetric CPT-PG,Cash,0.0004717865375470981
7,110,Symmetric CPT-PG,Stock_1,0.9774583210165532
7,110,Symmetric CPT-PG,Stock_2,0.003996522078930486
7,110,Symmetric CPT-PG,Stock_3,0.0006208248763018983
7,110,Symmetric CPT-PG,Stock_4,0.01695332528686313
7,110,Symmetric CPT-PG,Stock_5,0.0004992202038043168
7,111,Symmetric CPT-PG,Cash,0.0002483514227742883
7,111,Symmetric CPT-PG,Stock_1,0.9758866480584187
7,111,Symmetric CPT-PG,Stock_2,0.0010776740574210157
7,111,Symmetric CPT-PG,Stock_3,0.00021920220555923987
7,111,Symmetric CPT-PG,Stock_4,0.02163556652748837
7,111,Symmetric CPT-PG,Stock_5,0.0009325577283383563
7,112,Symmetric CPT-PG,Cash,0.0028443221289606896
7,112,Symmetric CPT-PG,Stock_1,0.7914849336972476
7,112,Symmetric CPT-PG,Stock_2,0.07984854013107433
7,112,Symmetric CPT-PG,Stock_3,0.00012203605748052843
7,112,Symmetric CPT-PG,Stock_4,0.12516664995890772
7,112,Symmetric CPT-PG,Stock_5,0.0005335180263291497
7,113,Symmetric CPT-PG,Cash,0.002586123140347736
7,113,Symmetric CPT-PG,Stock_1,0.8511873213833698
7,113,Symmetric CPT-PG,Stock_2,0.0474953121355179
7,113,Symmetric CPT-PG,Stock_3,0.0017539383966419316
7,113,Symmetric CPT-PG,Stock_4,0.09553350292965916
7,113,Symmetric CPT-PG,Stock_5,0.0014438020144633688
7,114,Symmetric CPT-PG,Cash,0.0008469799013218972
7,114,Symmetric CPT-PG,Stock_1,0.8160994590017785
7,114,Symmetric CPT-PG,Stock_2,0.012528057995534046
7,114,Symmetric CPT-PG,Stock_3,0.0005738506364269685
7,114,Symmetric CPT-PG,Stock_4,0.16892029752609383
7,114,Symmetric CPT-PG,Stock_5,0.0010313549388447638
7,115,Symmetric CPT-PG,Cash,0.0016225189301176282
7,115,Symmetric CPT-PG,Stock_1,0.8139268195460576
7,115,Symmetric CPT-PG,Stock_2,0.07965518272708996
7,115,Symmetric CPT-PG,Stock_3,0.0007927337107621022
7,115,Symmetric CPT-PG,Stock_4,0.10335369240054
7,115,Symmetric CPT-PG,Stock_5,0.0006490526854328007
7,116,Symmetric CPT-PG,Cash,0.0006787215902570138
7,116,Symmetric CPT-PG,Stock_1,0.9242618877063555
7,116,Symmetric CPT-PG,Stock_2,0.019248919387117206
7,116,Symmetric CPT-PG,Stock_3,0.0002166450922352523
7,116,Symmetric CPT-PG,Stock_4,0.05532437125083722
7,116,Symmetric CPT-PG,Stock_5,0.00026945497319767227
7,117,Symmetric CPT-PG,Cash,0.0017987951341174833
7,117,Symmetric CPT-PG,Stock_1,0.8730460547517677
7,117,Symmetric CPT-PG,Stock_2,0.013893341310344795
7,117,Symmetric CPT-PG,Stock_3,0.001155121102362058
7,117,Symmetric CPT-PG,Stock_4,0.10898121530460553
7,117,Symmetric CPT-PG,Stock_5,0.001125472396802276
7,118,Symmetric CPT-PG,Cash,0.000651896730294311
7,118,Symmetric CPT-PG,Stock_1,0.39096895113932384
7,118,Symmetric CPT-PG,Stock_2,0.003844163140768373
7,118,Symmetric CPT-PG,Stock_3,0.0008650886005119944
7,118,Symmetric CPT-PG,Stock_4,0.6030471634380445
7,118,Symmetric CPT-PG,Stock_5,0.0006227369510570394
7,119,Symmetric CPT-PG,Cash,0.0004880557191329866
7,119,Symmetric CPT-PG,Stock_1,0.8374699314540134
7,119,Symmetric CPT-PG,Stock_2,0.0011349359834014023
7,119,Symmetric CPT-PG,Stock_3,0.00025162666735635694
7,119,Symmetric CPT-PG,Stock_4,0.16037386572626894
7,119,Symmetric CPT-PG,Stock_5,0.00028158444982693116
7,120,Symmetric CPT-PG,Cash,0.0024173251638807194
7,120,Symmetric CPT-PG,Stock_1,0.8397248911385611
7,120,Symmetric CPT-PG,Stock_2,0.004019989459993553
7,120,Symmetric CPT-PG,Stock_3,0.00017329194999039167
7,120,Symmetric CPT-PG,Stock_4,0.1530377422558548
7,120,Symmetric CPT-PG,Stock_5,0.0006267600317195335
7,121,Symmetric CPT-PG,Cash,0.0011524873274849495
7,121,Symmetric CPT-PG,Stock_1,0.9089671192505621
7,121,Symmetric CPT-PG,Stock_2,0.002175508127585846
7,121,Symmetric CPT-PG,Stock_3,0.0007241005642819658
7,121,Symmetric CPT-PG,Stock_4,0.08631083508306532
7,121,Symmetric CPT-PG,Stock_5,0.0006699496470197252
7,122,Symmetric CPT-PG,Cash,0.0004799726529008008
7,122,Symmetric CPT-PG,Stock_1,0.969288666535322
7,122,Symmetric CPT-PG,Stock_2,0.0016741216473432075
7,122,Symmetric CPT-PG,Stock_3,0.00020561868555820753
7,122,Symmetric CPT-PG,Stock_4,0.02501338833890231
7,122,Symmetric CPT-PG,Stock_5,0.003338232139973454
7,123,Symmetric CPT-PG,Cash,0.003640742803561941
7,123,Symmetric CPT-PG,Stock_1,0.8728131792959406
7,123,Symmetric CPT-PG,Stock_2,0.01135998418264052
7,123,Symmetric CPT-PG,Stock_3,0.003940953822518962
7,123,Symmetric CPT-PG,Stock_4,0.10661916619243633
7,123,Symmetric CPT-PG,Stock_5,0.001625973702901765
7,124,Symmetric CPT-PG,Cash,0.0018147260877756852
7,124,Symmetric CPT-PG,Stock_1,0.9293640269948203
7,124,Symmetric CPT-PG,Stock_2,0.014231029724543025
7,124,Symmetric CPT-PG,Stock_3,0.0010523760959226577
7,124,Symmetric CPT-PG,Stock_4,0.05284464496404295
7,124,Symmetric CPT-PG,Stock_5,0.0006931961328952911
7,125,Symmetric CPT-PG,Cash,0.0009870712736728764
7,125,Symmetric CPT-PG,Stock_1,0.9745320826414287
7,125,Symmetric CPT-PG,Stock_2,0.005512299442406924
7,125,Symmetric CPT-PG,Stock_3,0.000501964178388577
7,125,Symmetric CPT-PG,Stock_4,0.01800329828850891
7,125,Symmetric CPT-PG,Stock_5,0.00046328417559412616
7,126,Symmetric CPT-PG,Cash,0.000918128297801411
7,126,Symmetric CPT-PG,Stock_1,0.9291583318017066
7,126,Symmetric CPT-PG,Stock_2,0.0022329050842944914
7,126,Symmetric CPT-PG,Stock_3,0.0004412176772162127
7,126,Symmetric CPT-PG,Stock_4,0.06564159219905985
7,126,Symmetric CPT-PG,Stock_5,0.0016078249399215133
7,127,Symmetric CPT-PG,Cash,0.0006516117007690238
7,127,Symmetric CPT-PG,Stock_1,0.9638945710802087
7,127,Symmetric CPT-PG,Stock_2,0.00582800790073973
7,127,Symmetric CPT-PG,Stock_3,0.00023275310733812795
7,127,Symmetric CPT-PG,Stock_4,0.027455919031586735
7,127,Symmetric CPT-PG,Stock_5,0.0019371371793576305
7,128,Symmetric CPT-PG,Cash,0.0027247597016924474
7,128,Symmetric CPT-PG,Stock_1,0.9490985828227387
7,128,Symmetric CPT-PG,Stock_2,0.004365081220525284
7,128,Symmetric CPT-PG,Stock_3,0.00012705301514670438
7,128,Symmetric CPT-PG,Stock_4,0.042897445681120173
7,128,Symmetric CPT-PG,Stock_5,0.0007870775587767653
7,129,Symmetric CPT-PG,Cash,0.0012760876482951803
7,129,Symmetric CPT-PG,Stock_1,0.9411356244778541
7,129,Symmetric CPT-PG,Stock_2,0.016934973806466174
7,129,Symmetric CPT-PG,Stock_3,0.0004466480967023671
7,129,Symmetric CPT-PG,Stock_4,0.03918983216602347
7,129,Symmetric CPT-PG,Stock_5,0.0010168338046586823
7,130,Symmetric CPT-PG,Cash,0.0010611237985595505
7,130,Symmetric CPT-PG,Stock_1,0.979916307338509
7,130,Symmetric CPT-PG,Stock_2,0.004792613240355865
7,130,Symmetric CPT-PG,Stock_3,0.00021711457189760506
7,130,Symmetric CPT-PG,Stock_4,0.013670850777682094
7,130,Symmetric CPT-PG,Stock_5,0.00034199027299590103
7,131,Symmetric CPT-PG,Cash,0.0008142471349704237
7,131,Symmetric CPT-PG,Stock_1,0.9764557253330118
7,131,Symmetric CPT-PG,Stock_2,0.0032054082422195234
7,131,Symmetric CPT-PG,Stock_3,0.0007801241478002958
7,131,Symmetric CPT-PG,Stock_4,0.017385481083462866
7,131,Symmetric CPT-PG,Stock_5,0.0013590140585351088
7,132,Symmetric CPT-PG,Cash,0.0008986807547458925
7,132,Symmetric CPT-PG,Stock_1,0.9771080568070819
7,132,Symmetric CPT-PG,Stock_2,0.005730006981813378
7,132,Symmetric CPT-PG,Stock_3,0.000683406863204936
7,132,Symmetric CPT-PG,Stock_4,0.015011833754518865
7,132,Symmetric CPT-PG,Stock_5,0.0005680148386351225
7,133,Symmetric CPT-PG,Cash,0.0015279487042577661
7,133,Symmetric CPT-PG,Stock_1,0.967401214002043
7,133,Symmetric CPT-PG,Stock_2,0.0037026888527738155
7,133,Symmetric CPT-PG,Stock_3,0.0004014109345825575
7,133,Symmetric CPT-PG,Stock_4,0.02607885751224332
7,133,Symmetric CPT-PG,Stock_5,0.0008878799940994003
7,134,Symmetric CPT-PG,Cash,0.0018922144491651364
7,134,Symmetric CPT-PG,Stock_1,0.9311693616407138
7,134,Symmetric CPT-PG,Stock_2,0.008112185837533224
7,134,Symmetric CPT-PG,Stock_3,0.000743617511766015
7,134,Symmetric CPT-PG,Stock_4,0.056230118884959414
7,134,Symmetric CPT-PG,Stock_5,0.0018525016758623762
7,135,Symmetric CPT-PG,Cash,0.0030863405361036167
7,135,Symmetric CPT-PG,Stock_1,0.7925875173851376
7,135,Symmetric CPT-PG,Stock_2,0.008567631201067998
7,135,Symmetric CPT-PG,Stock_3,0.00021167518102156092
7,135,Symmetric CPT-PG,Stock_4,0.1945244748443993
7,135,Symmetric CPT-PG,Stock_5,0.0010223608522700264
7,136,Symmetric CPT-PG,Cash,0.004074114568350177
7,136,Symmetric CPT-PG,Stock_1,0.7912121097503144
7,136,Symmetric CPT-PG,Stock_2,0.0856876148761225
7,136,Symmetric CPT-PG,Stock_3,0.0006342857137738639
7,136,Symmetric CPT-PG,Stock_4,0.11799994736491475
7,136,Symmetric CPT-PG,Stock_5,0.0003919277265241514
7,137,Symmetric CPT-PG,Cash,0.0011859152824254021
7,137,Symmetric CPT-PG,Stock_1,0.921480591128554
7,137,Symmetric CPT-PG,Stock_2,0.020545350011964184
7,137,Symmetric CPT-PG,Stock_3,0.0005502480211185889
7,137,Symmetric CPT-PG,Stock_4,0.056115323733327165
7,137,Symmetric CPT-PG,Stock_5,0.00012257182261065264
7,138,Symmetric CPT-PG,Cash,0.00064873516175826
7,138,Symmetric CPT-PG,Stock_1,0.9308146054447848
7,138,Symmetric CPT-PG,Stock_2,0.007953957938116181
7,138,Symmetric CPT-PG,Stock_3,0.000208051775716239
7,138,Symmetric CPT-PG,Stock_4,0.05970047696328803
7,138,Symmetric CPT-PG,Stock_5,0.0006741727163365209
7,139,Symmetric CPT-PG,Cash,0.0007913166038017572
7,139,Symmetric CPT-PG,Stock_1,0.964181223454531
7,139,Symmetric CPT-PG,Stock_2,0.003579990355716336
7,139,Symmetric CPT-PG,Stock_3,0.0003285359821530677
7,139,Symmetric CPT-PG,Stock_4,0.03033921727630951
7,139,Symmetric CPT-PG,Stock_5,0.0007797163274884504
7,140,Symmetric CPT-PG,Cash,0.0010160876860331204
7,140,Symmetric CPT-PG,Stock_1,0.944909266711062
7,140,Symmetric CPT-PG,Stock_2,0.00172841080785406
7,140,Symmetric CPT-PG,Stock_3,0.0007041861041618775
7,140,Symmetric CPT-PG,Stock_4,0.05124894691445802
7,140,Symmetric CPT-PG,Stock_5,0.0003931017764309679
7,141,Symmetric CPT-PG,Cash,0.0005390422556022017
7,141,Symmetric CPT-PG,Stock_1,0.9564076542569233
7,141,Symmetric CPT-PG,Stock_2,0.003883079704141664
7,141,Symmetric CPT-PG,Stock_3,0.0004689301467407234
7,141,Symmetric CPT-PG,Stock_4,0.03800151899680523
7,141,Symmetric CPT-PG,Stock_5,0.0006997746397868423
7,142,Symmetric CPT-PG,Cash,0.0001784231425938445
7,142,Symmetric CPT-PG,Stock_1,0.9827906321216744
7,142,Symmetric CPT-PG,Stock_2,0.003206399983367164
7,142,Symmetric CPT-PG,Stock_3,0.00031939145371265586
7,142,Symmetric CPT-PG,Stock_4,0.013151416614301846
7,142,Symmetric CPT-PG,Stock_5,0.00035373668435007894
7,143,Symmetric CPT-PG,Cash,0.0008701164351995747
7,143,Symmetric CPT-PG,Stock_1,0.9178981258031947
7,143,Symmetric CPT-PG,Stock_2,0.005576211384340718
7,143,Symmetric CPT-PG,Stock_3,0.0002519874528044145
7,143,Symmetric CPT-PG,Stock_4,0.07484497328118876
7,143,Symmetric CPT-PG,Stock_5,0.0005585856432718855
7,144,Symmetric CPT-PG,Cash,0.0010860130594378108
7,144,Symmetric CPT-PG,Stock_1,0.8627248793624529
7,144,Symmetric CPT-PG,Stock_2,0.0033424719159282617
7,144,Symmetric CPT-PG,Stock_3,0.00031124169368651987
7,144,Symmetric CPT-PG,Stock_4,0.13046763800402106
7,144,Symmetric CPT-PG,Stock_5,0.002067755964473503
7,145,Symmetric CPT-PG,Cash,0.0005689189060445341
7,145,Symmetric CPT-PG,Stock_1,0.9435304683368909
7,145,Symmetric CPT-PG,Stock_2,0.003551148810253653
7,145,Symmetric CPT-PG,Stock_3,0.0009175258037243312
7,145,Symmetric CPT-PG,Stock_4,0.048493928964273646
7,145,Symmetric CPT-PG,Stock_5,0.002938009178813085
7,146,Symmetric CPT-PG,Cash,0.0011999360929066194
7,146,Symmetric CPT-PG,Stock_1,0.8764227474058559
7,146,Symmetric CPT-PG,Stock_2,0.005396425063336186
7,146,Symmetric CPT-PG,Stock_3,0.00032334025600725216
7,146,Symmetric CPT-PG,Stock_4,0.11530821973347764
7,146,Symmetric CPT-PG,Stock_5,0.0013493314484164926
7,147,Symmetric CPT-PG,Cash,0.0012401645410917747
7,147,Symmetric CPT-PG,Stock_1,0.9527029376413598
7,147,Symmetric CPT-PG,Stock_2,0.002353743811613138
7,147,Symmetric CPT-PG,Stock_3,0.00013620732761572164
7,147,Symmetric CPT-PG,Stock_4,0.04287907446947777
7,147,Symmetric CPT-PG,Stock_5,0.0006878722088417582
7,148,Symmetric CPT-PG,Cash,0.002675914659393466
7,148,Symmetric CPT-PG,Stock_1,0.6578016988568021
7,148,Symmetric CPT-PG,Stock_2,0.012737491023805418
7,148,Symmetric CPT-PG,Stock_3,0.0003730154289978122
7,148,Symmetric CPT-PG,Stock_4,0.3251236441440868
7,148,Symmetric CPT-PG,Stock_5,0.0012882358869145331
7,149,Symmetric CPT-PG,Cash,0.0013310682628265237
7,149,Symmetric CPT-PG,Stock_1,0.8997827942912079
7,149,Symmetric CPT-PG,Stock_2,0.004290108415720304
7,149,Symmetric CPT-PG,Stock_3,0.00015431048730582325
7,149,Symmetric CPT-PG,Stock_4,0.09347817390696891
7,149,Symmetric CPT-PG,Stock_5,0.0009635446359706302
7,150,Symmetric CPT-PG,Cash,0.0014401034593033459
7,150,Symmetric CPT-PG,Stock_1,0.9722862015311583
7,150,Symmetric CPT-PG,Stock_2,0.0020027245805801894
7,150,Symmetric CPT-PG,Stock_3,5.787676899523773e-05
7,150,Symmetric CPT-PG,Stock_4,0.023874659350995923
7,150,Symmetric CPT-PG,Stock_5,0.0003384343089669374
7,151,Symmetric CPT-PG,Cash,0.0023809133812540823
7,151,Symmetric CPT-PG,Stock_1,0.9505901513818015
7,151,Symmetric CPT-PG,Stock_2,0.024349733083549277
7,151,Symmetric CPT-PG,Stock_3,0.0002922605385461056
7,151,Symmetric CPT-PG,Stock_4,0.021844562366418817
7,151,Symmetric CPT-PG,Stock_5,0.0005423792484301027
7,152,Symmetric CPT-PG,Cash,0.0014894336919820744
7,152,Symmetric CPT-PG,Stock_1,0.8256326981628961
7,152,Symmetric CPT-PG,Stock_2,0.01174728063346938
7,152,Symmetric CPT-PG,Stock_3,0.0002649752546871056
7,152,Symmetric CPT-PG,Stock_4,0.15973706805481597
7,152,Symmetric CPT-PG,Stock_5,0.0011285442021493118
7,153,Symmetric CPT-PG,Cash,0.0010007792840750025
7,153,Symmetric CPT-PG,Stock_1,0.9408499221040663
7,153,Symmetric CPT-PG,Stock_2,0.003875090752330745
7,153,Symmetric CPT-PG,Stock_3,0.00029017967186778276
7,153,Symmetric CPT-PG,Stock_4,0.05291851738262621
7,153,Symmetric CPT-PG,Stock_5,0.0010655108050340086
7,154,Symmetric CPT-PG,Cash,0.0012462152511959167
7,154,Symmetric CPT-PG,Stock_1,0.972416914090663
7,154,Symmetric CPT-PG,Stock_2,0.0031367890814235767
7,154,Symmetric CPT-PG,Stock_3,0.0009649351791419676
7,154,Symmetric CPT-PG,Stock_4,0.02167876315663752
7,154,Symmetric CPT-PG,Stock_5,0.000556383240937978
7,155,Symmetric CPT-PG,Cash,0.002151270283493813
7,155,Symmetric CPT-PG,Stock_1,0.8182486423865641
7,155,Symmetric CPT-PG,Stock_2,0.00788182851917402
7,155,Symmetric CPT-PG,Stock_3,0.0004358958360892222
7,155,Symmetric CPT-PG,Stock_4,0.17062761321060937
7,155,Symmetric CPT-PG,Stock_5,0.0006547497640693134
7,156,Symmetric CPT-PG,Cash,0.0032768332800535093
7,156,Symmetric CPT-PG,Stock_1,0.882914487930958
7,156,Symmetric CPT-PG,Stock_2,0.008248038278806706
7,156,Symmetric CPT-PG,Stock_3,0.0010033509997050168
7,156,Symmetric CPT-PG,Stock_4,0.10370309487447849
7,156,Symmetric CPT-PG,Stock_5,0.0008541946359983516
7,157,Symmetric CPT-PG,Cash,0.002366268426122527
7,157,Symmetric CPT-PG,Stock_1,0.8951024134325806
7,157,Symmetric CPT-PG,Stock_2,0.01104158603841922
7,157,Symmetric CPT-PG,Stock_3,0.0002861793678288086
7,157,Symmetric CPT-PG,Stock_4,0.09037616642307263
7,157,Symmetric CPT-PG,Stock_5,0.000827386311976308
7,158,Symmetric CPT-PG,Cash,0.001186586553931972
7,158,Symmetric CPT-PG,Stock_1,0.8728162139915113
7,158,Symmetric CPT-PG,Stock_2,0.004926338298626144
7,158,Symmetric CPT-PG,Stock_3,9.370512052789373e-05
7,158,Symmetric CPT-PG,Stock_4,0.1204798382461398
7,158,Symmetric CPT-PG,Stock_5,0.0004973177892627969
7,159,Symmetric CPT-PG,Cash,0.0005816570206185098
7,159,Symmetric CPT-PG,Stock_1,0.9493810049019303
7,159,Symmetric CPT-PG,Stock_2,0.00123461651911439
7,159,Symmetric CPT-PG,Stock_3,0.00015902869470833792
7,159,Symmetric CPT-PG,Stock_4,0.047985847790656996
7,159,Symmetric CPT-PG,Stock_5,0.0006578450729715321
7,160,Symmetric CPT-PG,Cash,0.0012100416936015475
7,160,Symmetric CPT-PG,Stock_1,0.8686426113379134
7,160,Symmetric CPT-PG,Stock_2,0.0029134945612424128
7,160,Symmetric CPT-PG,Stock_3,0.00024140554015952674
7,160,Symmetric CPT-PG,Stock_4,0.12652130143255577
7,160,Symmetric CPT-PG,Stock_5,0.00047114543452741054
7,161,Symmetric CPT-PG,Cash,0.0006016509611210649
7,161,Symmetric CPT-PG,Stock_1,0.9125936806079511
7,161,Symmetric CPT-PG,Stock_2,0.004316327275230783
7,161,Symmetric CPT-PG,Stock_3,9.0921684439809e-05
7,161,Symmetric CPT-PG,Stock_4,0.08203110220034524
7,161,Symmetric CPT-PG,Stock_5,0.000366317270911957
7,162,Symmetric CPT-PG,Cash,0.0008614951126599609
7,162,Symmetric CPT-PG,Stock_1,0.8716073208174611
7,162,Symmetric CPT-PG,Stock_2,0.004791255024921446
7,162,Symmetric CPT-PG,Stock_3,4.397605154461072e-05
7,162,Symmetric CPT-PG,Stock_4,0.1214854724505465
7,162,Symmetric CPT-PG,Stock_5,0.0012104805428663956
7,163,Symmetric CPT-PG,Cash,0.0017272430038118404
7,163,Symmetric CPT-PG,Stock_1,0.8412947734301094
7,163,Symmetric CPT-PG,Stock_2,0.03617185469380219
7,163,Symmetric CPT-PG,Stock_3,0.00012181939342962322
7,163,Symmetric CPT-PG,Stock_4,0.11880491626313694
7,163,Symmetric CPT-PG,Stock_5,0.0018793932157099868
7,164,Symmetric CPT-PG,Cash,0.001017473005623235
7,164,Symmetric CPT-PG,Stock_1,0.9084129881078132
7,164,Symmetric CPT-PG,Stock_2,0.009516624111779053
7,164,Symmetric CPT-PG,Stock_3,6.492485045804567e-05
7,164,Symmetric CPT-PG,Stock_4,0.08023383028499588
7,164,Symmetric CPT-PG,Stock_5,0.0007541596393305792
7,165,Symmetric CPT-PG,Cash,0.0007432318668367786
7,165,Symmetric CPT-PG,Stock_1,0.9659684689839455
7,165,Symmetric CPT-PG,Stock_2,0.006547199259129081
7,165,Symmetric CPT-PG,Stock_3,3.123738926251054e-05
7,165,Symmetric CPT-PG,Stock_4,0.02638986963517914
7,165,Symmetric CPT-PG,Stock_5,0.00031999286564712913
7,166,Symmetric CPT-PG,Cash,0.0003474112983484166
7,166,Symmetric CPT-PG,Stock_1,0.9878371159403896
7,166,Symmetric CPT-PG,Stock_2,0.003184877771027023
7,166,Symmetric CPT-PG,Stock_3,1.6252411574225645e-05
7,166,Symmetric CPT-PG,Stock_4,0.008496374187942942
7,166,Symmetric CPT-PG,Stock_5,0.00011796839071781644
7,167,Symmetric CPT-PG,Cash,0.0013981884710208697
7,167,Symmetric CPT-PG,Stock_1,0.9542546577389331
7,167,Symmetric CPT-PG,Stock_2,0.0013181896394680542
