n,cap,estimator,replication,cost,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9
32,4,plugin,194,96,0.0012812751003730386,-0.0001579100493509794,0.001297179764098256,0.00023547527493865728,-0.00010347558501189068,0.00021818232345646412,0.0005152805220087311,-0.00022990711432469425,-8.280519279516734e-06,0.0001287971710919764
32,4,multilevel,194,115,0.025455149187102937,-0.008497161316723227,0.008052524258979395,-0.010825001475321802,-0.011971473923499985,-0.003947075083414438,0.009505529993171854,-0.005613218864141892,0.0006291904771794565,-8.75469857126066e-05
32,4,plugin,195,96,0.0012147879122623687,0.00029607713342041106,0.0006428757653630117,0.00034179817674311085,0.0009220747373668275,0.003122765025151508,-0.0012215654362327229,-0.0006703384230920488,-4.552137786710044e-05,-9.215058591692467e-05
32,4,multilevel,195,103,-0.07753666085295217,-0.0063520052812105765,-0.016952846129266768,-0.02474186947852258,0.007588161485200147,0.012871486876109183,0.004713354605043282,-0.010824129469613572,0.0018224692809272376,-0.001983734101521806
32,4,plugin,196,96,0.0008311144200235875,-0.0005693111561464272,-0.00014701508266981814,-0.0007397828125740754,0.0011856630375521764,0.0027009922203768025,-0.0007801523040439352,0.00047664448549801454,1.7157971889352024e-06,-3.515565414181685e-05
32,4,multilevel,196,145,0.015356996297889744,0.00013763662622184593,-0.004949356875581276,-0.001400852135126936,0.0015180463885798852,-0.0013169857379218216,0.0009935514980803609,0.0011201542601274902,0.0001434775337487925,2.5146440582102496e-06
32,4,plugin,197,96,0.001936447441945823,0.0013155547009359486,0.00651708705605836,-0.004858713150806673,0.0011977817480857988,0.002743919254187476,-0.001214889869660621,-0.00026513043088085804,-7.043451687691189e-05,0.0006089368104406829
32,4,multilevel,197,79,-0.00965420241535025,0.0029421503476483625,0.00683324232550923,-8.749159978434467e-05,0.00826869427753772,0.0028356424012802054,-0.012209348875927273,0.006994023470390316,0.0003445456252670843,-0.002798823751467776
32,4,plugin,198,96,-0.0017427688285985674,-9.923953678260455e-05,0.0016131033323363141,-0.0013112521717901498,0.00038097746721452294,0.0008434152728848433,0.0001513003063845192,0.0009769886371666023,-4.882457398562801e-06,2.485881804652513e-05
32,4,multilevel,198,95,-0.051131744939889444,0.006923957357921189,-0.03936583115320743,0.03032705817895521,-0.0003889742609384398,-0.02816906708184416,0.015491624036912718,-0.013107269718964844,1.2298756533647853e-05,-0.004517648199512621
32,4,plugin,199,96,-0.0030479604675557044,0.00013615235626278835,0.0014812754738670678,-0.0006580314591893636,-0.000881932219821565,0.00030454060871643225,0.001165054533150471,-0.0004417118144506236,4.358657839261966e-06,0.0005264955146566927
32,4,multilevel,199,119,0.040307058325831306,-0.007531617343366223,0.005251808894468576,-0.013130682700708282,0.006973306204941985,0.02452366990921398,0.007538133573577289,0.006514079559811019,-0.00018330318312114003,-0.003726483568942705
64,5,plugin,0,128,-0.0006402839741676215,-0.00027827471117247986,0.0023541670909731564,-0.001281690819223419,-0.0004067679977314934,0.0016240033010442461,0.00037003845805786014,-0.0013193561567413816,-1.5804353215227046e-05,-6.084194779297806e-05
64,5,multilevel,0,208,-0.01909883711643695,-0.011560342012518432,-0.015103571727235006,0.002556804944153131,-0.012916407440712454,-0.022277627041344276,0.016301432049645976,-0.018929379534456094,1.6782728118779086e-05,-0.003244214296296213
64,5,plugin,1,128,-0.0020895364513182383,0.0003665586033892961,-0.0005204933937194478,-0.000428203499444502,-0.0015632674770706101,-0.0004223505197550175,0.00043977799115906924,0.0016088765931611404,-3.225173130037943e-05,3.0439551780659647e-05
64,5,multilevel,1,116,0.054912314371043165,0.009276415675962603,-0.03697870268411106,0.0239665516456559,0.01935884972779676,-0.03516326438118283,-0.014233936993244295,0.01737923334202228,0.000907068462737146,0.0132304008571164
64,5,plugin,2,128,0.005584030574125703,0.0012171682652233472,0.001725413718779189,-0.0012473583334057388,-0.0016235275721000395,-2.9462885697724414e-05,-0.0003943057168021627,0.001607094132792311,-1.786883573437332e-06,0.0004691386972211813
64,5,multilevel,2,158,-0.0017879658204574289,-0.0030320447329815602,0.009642193774889765,-0.008704704821347142,-0.004521613074720808,-0.0010926512309981271,0.006965769947543567,0.005679796198493036,0.0001686422638070909,-0.002507746482765441
64,5,plugin,3,128,0.0007368493789507143,0.00021253838312719077,0.0009432693797189752,-0.0011879546771049244,0.00012220734990455974,0.00011731837924556448,-0.00023138178308902688,0.0008556412913822401,4.1106624102057864e-05,9.471629196463019e-05
64,5,multilevel,3,124,0.005514642283534137,0.004604947172569109,0.0038714620328467544,0.00014872493690414005,-0.009767623609840006,-0.005484255897601821,-0.004829056244305661,0.012535024444735782,-0.0006129301993896793,0.0024379813732681105
64,5,plugin,4,128,-0.0012700261398558346,-0.00020901402050674435,0.0007440836526879664,-0.00014753031278654812,-0.001246453707306458,-0.0016283454560592104,0.0013431120216849178,0.0007581194237321484,-2.079535237273456e-05,0.00015400031614693784
64,5,multilevel,4,120,-0.05971226725806768,-0.0017598630559348394,0.02508744327360354,-0.006137248572857617,0.011676236086598044,-0.007384934780542369,-0.007940233319724595,0.003017881685001357,0.0010724086390985531,0.004198280878349116
64,5,plugin,5,128,-0.002403127564543004,0.0004040636250426526,0.0007637807506062378,0.0016422488353657282,0.0006727087887949909,0.001105242217599467,-0.0002446029067864964,0.0018251190543326387,-4.001201556768067e-05,0.000222507484764503
64,5,multilevel,5,144,0.08077286310513239,-0.006054037833370042,-0.014560925778902526,0.025624019945988934,-0.02120049246889773,-0.022692024807422287,0.01867158436026211,-0.0011502222606323568,0.0002781894860175793,0.004164010404685546
64,5,plugin,6,128,0.0008751702058831871,0.0004126843838958329,0.0023798654948549566,-0.0005450708460983071,0.00013510316227747165,0.0024604494769812474,-0.0017396427285556657,0.000699504608372992,1.9778721054915685e-05,0.00012075864564589589
64,5,multilevel,6,140,-0.005828553110567612,0.0018263334896316632,-0.00629144010140501,0.0034069181127057606,0.015394202781543916,0.006697064124437487,-0.006852261012925645,0.01310517503421426,0.00035019239003016874,0.0006724782584492898
64,5,plugin,7,128,0.001419177967802997,-0.0006199184966730294,3.3861658341758434e-05,7.818405613935821e-05,-0.00013424160111463195,-0.0005626995443707063,0.00032956006582727593,-0.0013515745878392457,-1.884020625977049e-05,-0.00039192523574731495
64,5,multilevel,7,106,-0.051527982950731493,-0.00533251142866171,-0.013880094431038782,0.006739329220444087,-0.009485489816259362,-0.0178181112622655,0.016273440719679767,-0.003147402578384779,-0.0004907899995683681,-0.0076788302539212904
64,5,plugin,8,128,0.0010392147813953628,-0.00032060533633545386,0.00048784063662970644,-0.0005819862490327332,0.0013641038958250751,0.0016952240810986867,-0.0008450133999569152,-0.0006390489045793325,-2.8079240734682907e-05,-9.094985858639501e-05
64,5,multilevel,8,220,0.015154313291483385,0.00021769106999313198,-0.01206379913911229,0.004741411008507135,-0.004027753348588201,-0.007401339855100339,0.007343746931531518,-0.0010649787269654436,-2.2712744610062763e-06,0.0003067377255739834
64,5,plugin,9,128,4.367240792360715e-05,0.0006186661083763976,0.002859582261870522,-0.0008256623545119768,-0.0011553110622159709,0.0009622854070051,0.0012220229523171155,0.00013619800915403238,-3.6668804465706854e-05,0.0006422486730593505
64,5,multilevel,9,122,-0.0001055570381840347,-0.007994861487600485,0.010136755288429694,0.015140959116290884,-0.00956184650773869,0.003742044254490658,0.0357982675547335,-0.016030571742159036,0.00022976267566149968,-0.0009358620574149968
64,5,plugin,10,128,0.0009607860246300707,0.0009732942438366732,0.00017138249900504855,-1.950912822794586e-07,-0.0011227657614937894,0.00020728030376668144,0.0008446624438751016,-0.0006365644017763014,3.437451660708618e-05,-0.0003427545605661226
64,5,multilevel,10,122,0.009717547418389667,-0.0019617327693879005,-0.006755336510178899,0.008790165458016783,-0.00017770429581022055,-0.02121479907031556,-0.00078211780732749,0.002592788659616125,-7.604866078868069e-05,-0.0010529531616129918
64,5,plugin,11,128,-0.00013831921508892391,-0.00015407085011010207,0.0013953543992282825,-0.001041912625989281,-0.0009755274718688463,-0.001051192188880011,0.0003811951501808291,-0.00011292087570428198,-2.467532324855968e-05,-0.00029756142728114797
64,5,multilevel,11,152,-0.004062576569147028,0.0012019482211070944,0.0018966846212662217,-0.00012045156218708716,-0.001555469575779931,-0.017191117437954796,0.003392503914923699,-0.00607135705258797,0.0007887198594226357,0.004306210341176745
64,5,plugin,12,128,-0.000808521378117791,-0.000218585442818815,0.0003400702827681526,-0.0005794718223820128,-0.000199288848597156,0.0006969739131341762,0.00048011095968401635,-0.000810684044787885,2.5812198763928357e-06,-0.000168690307615337
64,5,multilevel,12,110,-0.05415040083732825,-0.0039711813840133175,-0.015983795257342698,0.011731574241840586,0.015588254807624146,-0.0022625169584003842,-0.0021403360190571847,-0.007968998030465855,-0.0001549589734985998,0.00046524005977410533
64,5,plugin,13,128,1.3077663848368377e-05,-0.00018775481857875656,0.000834253211634827,-0.0006123694630511627,-0.0004737839049538021,0.00016744106231284062,0.00025557456134169524,0.0002007551684645049,3.582396709622023e-05,2.303356132031621e-05
64,5,multilevel,13,182,-0.0079619511317447,0.002571330662455476,-0.004040644243632574,-0.011343798584671024,0.001429279176675589,0.007030272857611234,-0.009102290950678158,-0.004856602581891161,0.0006329536340719006,0.003551786955406624
64,5,plugin,14,128,0.0009664641102546435,0.0010513761982450585,0.0006177544546233579,-0.0008115588540209306,-0.00026440932925595964,0.001053351455759329,6.624041564800731e-05,0.0009436097162877507,-7.403753679021938e-05,0.0005502946307933681
64,5,multilevel,14,114,0.008399525260909198,0.004930649330102435,0.009282203423812934,-0.012397207111458069,-0.025427330845498343,-0.007621635644641812,0.012818886207464183,0.008110294580668875,0.0003581364730882214,0.002406253675164537
64,5,plugin,15,128,0.004883657087499963,0.0011056884790665736,0.0007732697454559474,0.0003277071093843931,0.0008102654822325729,4.6449792025299893e-05,-0.000772458715520346,-0.0001980730067099109,2.1118601638345145e-05,-0.00029570872479258765
64,5,multilevel,15,222,-0.018938110830318284,-0.00529332856999771,-0.04758745349494277,0.013452519993190888,-0.0015582682452488664,-0.027532112792485283,-0.03824915300783442,0.053006395211285216,0.0007085094260247498,0.0008739514635158023
64,5,plugin,16,128,-0.0021416153715195984,-0.00013607883486608106,0.0011458449506681072,-0.0019497438552874646,0.002078241756464778,0.0022731377875437387,-0.002625358230214498,0.0035887496175909857,6.0663683177515094e-05,-0.0001005276020627895
64,5,multilevel,16,164,0.00027796278190145117,-0.002990318239281269,0.026473745945869234,-0.012717286176139693,0.01926471754847833,0.014893267434975554,-0.0077021056868441014,0.0042155761689694595,9.142952118137359e-05,0.0021844037125653575
64,5,plugin,17,128,-6.30255984298118e-05,-0.0006621029443734642,0.0024438465656253074,-0.0009453233709531515,-3.671709821274429e-05,0.0010121168570667355,-0.0004711895091018669,0.0012612331478111648,2.965281532702727e-05,-0.0004995581219266055
64,5,multilevel,17,108,0.006340714910343278,-0.00408495210335419,-0.0011370861244376141,-0.00864631906364584,0.005345406593134549,0.011822493139485262,0.0072244048685403215,0.0028989250996770254,-0.0005717073203040262,-0.0028929761742424454
64,5,plugin,18,128,-0.0008213455461389931,-0.0003517091948562559,0.001556014893066868,-0.00082279367600511,-0.000221690690922745,0.00027809316763221636,0.00021807454582154919,0.0005130328169045826,1.4350110970028747e-05,-0.00041098656652008585
64,5,multilevel,18,174,0.007600537624217251,-0.009535584515337304,0.0006579133894781603,-0.00048794873377115005,0.018268921710821357,0.005183613335964428,-0.022687710799667513,0.020477202183006894,0.0009809124233015548,-0.0015341350231251624
64,5,plugin,19,128,0.000854717958716355,-0.0002588144421328835,0.0006159380275137073,-0.0006851886050568183,-0.000296072059368604,0.0004138503320734226,-0.0004282408418323737,0.0006449285905282706,3.1525213853231734e-05,-0.0001665146505239334
64,5,multilevel,19,110,0.0011076607821919092,3.826635368013807e-05,-0.006275163450627791,0.003754300693483508,0.011709193612445165,-0.0014701494193697152,-0.006312611721952046,0.010787072735855222,0.00020485551966844647,6.223632456000824e-05
64,5,plugin,20,128,0.0007224478796817836,0.0010706911297635733,0.0005302271225964663,-0.0007360956653739146,0.0006801542360796427,0.0006566252388308803,0.00017118302318699203,0.0005316349210065843,2.9224509447029518e-05,5.561192860494361e-05
64,5,multilevel,20,136,0.03773575201592932,-0.007514723023156802,-0.007274450238668918,0.011372187963842154,0.014944743806086559,-0.01560365580763128,-0.0061535330105750114,0.005455760341710216,-0.0004040747867548965,-0.005322265583143623
64,5,plugin,21,128,0.0008766290430981692,-0.0002704489347010728,0.0017131908911746446,-0.0005752408972970032,-0.0007587878531937403,0.00013450623623668001,0.0005855673353052409,-0.0006480977426950885,-2.7975334836800985e-05,0.0004256401799084113
64,5,multilevel,21,216,0.004854703829331081,-0.014593248145405786,0.010314076729444874,-0.018068133085409135,-0.02269454433031812,-0.01744274644034075,0.01902407506227272,0.012762776218768396,0.0009373791591270093,-0.0009601161564673464
64,5,plugin,22,128,-0.0039555941927988236,-0.00017275443602589698,0.001715626812136365,-0.000995899109429181,0.0008740581403832409,0.0001912489140430175,-0.00024161398838635397,0.000402194626316948,-1.4216723636131129e-05,-0.00038322685366267193
64,5,multilevel,22,150,-0.0468191000992514,-0.0025733071164005085,-0.0016452215651928095,0.011584651813430212,0.004039951040923766,0.010122196435755865,0.0029260633618808434,-0.010866318191920259,-0.0005864315478367854,-0.009956653761473836
64,5,plugin,23,128,-0.0018228194827835705,0.0008554719417946132,0.0011233492904538654,-0.0014720710745777228,-0.0004697166394246735,0.0010842934912891052,0.0006689571344678199,-0.0013285797306533086,-5.438162641670108e-05,1.655862117067275e-06
64,5,multilevel,23,186,-0.0156062931876579,0.0009346551371305756,0.002277299776971444,0.0040407182398773545,0.0001599324761075065,-0.003820369866704522,0.001918608037250675,0.002475624010185358,6.65978234376259e-05,0.0011831871733831093
64,5,plugin,24,128,-0.0007455516377926203,9.355902036505792e-05,-0.0008636967026391461,0.0009436868831779959,0.000361471876373458,0.0001673944532723898,0.0004181489965578184,-0.001023487887095828,8.221195700161264e-08,0.00022282731541516096
64,5,multilevel,24,162,-0.011898635675083436,-0.0018777858675557851,-0.0009213190928982015,0.0011185105058032921,-0.0003334201490411972,-6.337350501955914e-05,0.0018211991661682468,-0.004694140063813688,-0.00012460856255510418,-0.0006015765112001328
64,5,plugin,25,128,-0.0006288970403401132,-0.0013977864543086539,0.0012898430498825505,-0.00040713889338748826,-0.0006739276177057223,-0.0004201542711811231,0.00015546118897087,-0.0003951898505537621,6.478573934072768e-05,-1.4470692371278166e-05
64,5,multilevel,25,96,0.02315635582260521,0.005200802128172454,-0.003692081576804514,-0.01205787369900509,0.004297567745775197,-0.002764094732095382,-0.0009505629220305995,3.88227476893791e-05,-0.0005194550143052088,0.00016656499597976376
64,5,plugin,26,128,0.0025690455438340336,-0.0008042224876054676,0.0005237442890237225,0.0006908239744521818,0.00042320174055110113,-0.0001695008651394198,-0.0009909067391124316,0.0007640499819943025,-1.0446978226183387e-05,-0.00010201524980405746
64,5,multilevel,26,110,0.006203864850899266,0.0033940114143826555,-0.004814931760946175,0.0017607911483816358,-0.003501267442697849,-0.0010530447482276254,0.004092675705608232,-0.0032681559972488426,-0.00015042041190706666,-0.001455938014972047
64,5,plugin,27,128,0.0019428473136323897,0.0003965218615652368,0.00048493854029814224,0.00039802853551194753,-6.125716067695904e-05,0.00020977968304244514,-8.705213661286003e-06,0.000625479183540987,-5.196537766631623e-06,-7.74937636189419e-05
64,5,multilevel,27,124,0.0006962221442987717,0.002227376094598149,0.006569124162582753,-0.00549935571455651,-0.0042318310108577254,0.004932619979561342,0.0030952239466821964,3.064459851951661e-06,-0.00017266457451982792,-3.3484296887196156e-05
64,5,plugin,28,128,0.0003935326906123434,-0.0007560654946240464,-0.0008194670582734631,-0.0007931742272687824,4.581670889465913e-05,-0.002102386947014161,8.25404807610657e-05,-0.0012175284594784042,0.00011492644355191485,-9.948034428919534e-05
64,5,multilevel,28,116,0.00047903990153298396,0.0013176809701574545,0.00735233616665855,0.0007420252400902418,0.005251817474197746,-0.011144044209810293,-0.00648921060182733,0.0012421934087325102,-0.00046151926081433744,-0.000576091622013562
64,5,plugin,29,128,0.0007349259791019126,-0.0004376916657066537,0.0011832205563055865,2.7518867153185768e-06,1.106653585264793e-06,0.0003094810880986064,-0.0001421174493917506,6.019289439379926e-05,-1.202509016347574e-05,-0.00018250268322382522
64,5,multilevel,29,124,0.0003343934600057046,-0.00023080649679048075,-0.008926325603145149,0.0007218497134574996,-0.0015594627689551525,-0.003139308191670627,0.0020452505603757573,-0.0005489608180459055,-0.00014647457971711847,0.0007825269127472175
64,5,plugin,30,128,0.0028170604437792813,2.685980069637696e-05,0.0007472163697593067,-0.0005206825387621491,-0.0011563039154011967,-0.0018159791135759834,0.0007467340857986917,8.071758863355057e-05,5.453557661420925e-05,0.00014943436494675927
64,5,multilevel,30,120,0.009466519690396214,-0.01182251838846425,0.02167136725676646,-0.009421477157715668,-0.004823008255429773,0.027333369724865057,0.0032721859870910317,-0.006751648360735573,-0.0005426947761232201,-0.0011331964358307948
64,5,plugin,31,128,0.0023741187619081556,-0.0014798230464062926,0.0008462188171641182,0.0007383476512397035,5.9114276933970036e-05,0.0009627710404467771,0.0009886650961346045,-0.00035628394945182883,2.239155080691805e-06,-0.000545304512643305
64,5,multilevel,31,102,-0.01210113793106856,-0.00042810902108327584,-0.004327497112906944,0.007735412449367431,0.009752469982253858,0.01651128508032127,-0.03550265055956507,0.0056736007767658895,6.798126550558656e-05,-9.252556108550855e-05
64,5,plugin,32,128,-0.0018182779336093932,0.00011189067347912409,-0.0009166861154444604,0.0011045343255567189,0.0011445700458039398,0.0001403903649929009,-0.0007231909933058477,0.0006421187061285835,5.539775715351075e-06,0.0003170399685109381
64,5,multilevel,32,134,-0.009178250524964788,-0.004692433118836531,0.00512712468411854,0.02502963895483074,0.009550490276470602,-0.0022759493338246773,0.008166216168090724,-0.03411021418011126,-0.0001827074962825112,-0.0008157057649253425
64,5,plugin,33,128,-0.0008988049214694412,-0.0010917136542168183,0.0013690502730414231,-0.0007213336185151589,0.00012237900720389014,0.000496086674035333,0.0004490724905937557,0.00040537076356323033,-4.188819767222652e-05,-0.00015803840068085928
64,5,multilevel,33,108,-0.04274790136497528,-0.0012902934800789064,-0.002706410402725852,0.0144333267971248,0.006121508430656717,0.0008742858921393156,-0.022257800216883877,-0.011666125501901157,0.0003405389847119517,0.002443837286433795
64,5,plugin,34,128,-0.0007689393479330289,-0.00012644334484984603,0.0036802733040381813,-0.002230812125380965,-0.0006855514963945806,0.0011989316063790885,-0.00011119757849085313,0.00018720484432308465,1.1608783750090324e-05,-0.00013621631665852396
64,5,multilevel,34,100,-0.008038035597220782,-0.000576265728258827,-0.004137976392609067,0.0015750722775609801,0.0063972497059500465,-0.007872121844678516,-0.0005053067018040721,0.0026637978082716023,-0.00033619149239445426,0.0017165718511720622
64,5,plugin,35,128,0.0014767813865689814,0.0004442207980436092,0.0005842448100168017,-0.0001916152829093578,-0.0026081588147908877,0.0002737466818241494,0.00034678964967589545,0.00045092146885590344,-3.6742707821787654e-05,0.0002512227722280686
64,5,multilevel,35,194,-0.030856144049989813,-0.006028889238756,-0.002690752101813202,0.0014394917882508222,0.01573031356480841,0.011540917448955497,-0.013093349376767526,0.0028372462408356933,0.00010879914315447734,-0.0021316065896398143
64,5,plugin,36,128,0.00026041598970399655,-9.688314222837399e-06,0.0011219145723068383,-0.00012384261249076968,-0.00027731824352513314,-0.001365164396901763,0.0002496573725913326,0.00010305819795304384,-0.00011115095880247862,0.0005073516705185728
64,5,multilevel,36,140,-0.035791830677665316,-0.009016263510706089,-0.010298225818264981,0.012882643012392676,0.01715518311449233,0.012012108814273371,-0.021115726749026228,0.02527596478880832,0.0013817366668354742,0.0013747597560376074
64,5,plugin,37,128,-0.005510618002472994,0.0010096923850676988,0.0005982455047993713,-0.0018768399188460645,-0.0017703017875915048,-0.0018340760853028687,0.002074074647610313,-0.0009137728676986496,6.572801563436388e-05,6.419775361875836e-05
64,5,multilevel,37,98,-0.01939794945648786,-0.004028467177994051,-0.012776837647601128,0.0011652486987636778,-0.001271906689550174,-0.024560245928515967,-0.0039710356670795265,-0.01115182664053551,-0.00028752034909268465,0.0005225596191591465
64,5,plugin,38,128,0.001488221927846375,0.0016251619652707045,0.0008204599823612686,0.0005154261181163767,0.0002979821451355257,0.0007551074307538433,-0.0006899892150806352,0.0007421577109358425,6.587656955878539e-06,0.0007201354510999726
64,5,multilevel,38,142,0.018478097048242437,-0.006992076413711342,-0.004704084897024729,-0.002508803644425979,-0.009657327822679453,-0.008644841484137253,0.003830722677721512,0.006215225661697753,3.5061096594362224e-05,0.004534434354289185
64,5,plugin,39,128,0.0007884229382454885,0.00025733314342325087,0.0006659867405946318,-0.0004817772799703507,-0.0013776704608520582,0.0003111622561679891,0.0016946035659787819,1.0686969088984175e-05,1.8230910414412437e-05,0.00014265656218806914
64,5,multilevel,39,180,-0.027462067969626074,-0.0022410564061442705,0.02502441476980605,-0.006836979324359991,-0.007798890078360973,0.006574592239712928,-7.044291913477326e-05,-0.00682235475902807,-6.298061360169438e-05,-0.004047430949696685
64,5,plugin,40,128,-0.000845968078086804,-1.9522143443200413e-05,0.0010505088158971085,-0.001693308797872227,0.00032217324455929104,0.0008240241779757728,-0.0006961012709995013,0.0004894073009708994,2.4563826698682585e-05,-0.00028399173484413995
64,5,multilevel,40,166,-0.006364056904129226,-0.0014383678872993749,0.0124472888028771,-0.009733131812084954,-0.0036533107252793664,0.01923067986982894,0.009541702005251253,-0.014642553738750973,6.455676622996191e-05,-0.0015135061820079486
64,5,plugin,41,128,-0.0007120542469552279,0.0002605607852185975,0.0010849532517114094,-0.0013379674015555944,-0.00036101587605537507,0.0006041090234545527,0.00025755469412531485,-0.0004924827963974528,-6.122647302727286e-05,-0.0001446160829135393
64,5,multilevel,41,102,0.002757324436548046,0.000633780063727781,0.017877903385894154,-0.005264136305614754,-0.007255460125998611,-2.850982777855952e-05,0.0012894288182709844,0.004810116103355458,-0.00012077212811051745,-5.8683756911690464e-05
64,5,plugin,42,128,-0.00200689756860955,-0.0001892776356910327,0.0004868388440092609,-0.001083988110797925,0.00010618447499804143,0.0017855739103434696,0.00011246073437622092,9.726136785123431e-05,-2.1753173422175834e-05,1.9585843167161435e-06
64,5,multilevel,42,164,0.010585829099570131,-0.001136899749991915,0.00571557452931583,0.022813257771528015,0.01541290317034602,0.005101926131153327,-0.0274106983691848,0.024169448740851175,-0.0005364018630356412,-0.002834640254715348
64,5,plugin,43,128,-0.0017714406632519484,1.6443059155314265e-05,0.0025443895411545315,-0.0010391196076856596,0.0009953017781746969,0.0023185106280972922,-0.0014483952353839965,-0.0006722617837520713,-4.636846010279811e-05,-0.0004265290182728991
64,5,multilevel,43,90,0.0015306414493857002,-0.0028691281427530558,-0.006275515884482572,0.008161867306202662,0.003481735070698886,-0.00300985279257688,-0.0018577963101360474,0.00037075343914371416,0.00011343061850457062,0.00017167605486565366
64,5,plugin,44,128,-2.4459136484261343e-05,0.00016541606940045038,0.0006525950817617266,-0.00020863881176069578,-0.00017655913145261544,-0.0004517509779614594,0.0005527185839885626,0.0004953262161481418,1.7514254785717845e-05,4.9355671031663806e-06
64,5,multilevel,44,110,-0.00020371316331210188,-2.3580562967825712e-05,0.001757520603363285,-0.01172031225474305,0.002483156015710334,0.0006603007490498092,-0.000649151381602219,-0.003464972049298513,-0.00013594565759651706,0.0013491872033458902
64,5,plugin,45,128,-0.0013673428527068766,0.0003770793788850274,0.0009352386840208644,-0.00017713000648441292,0.00043960947255292646,0.0006510049794065879,-0.00028045795976254896,0.0002803364807514091,-2.7092461229793044e-06,-0.00015254721863277101
64,5,multilevel,45,116,-0.0014961861120397063,0.004860326863231291,-0.003190625621575034,-0.0027109743092421164,-0.0036866650648789837,0.0034325392281878346,0.00118498937076016,0.0011481797932470972,-0.00013429672744120236,0.0007833166975070381
64,5,plugin,46,128,0.0021394282361464822,0.00014702072009964223,0.0013412728978041116,-0.000901364277853581,0.0003377884600581479,0.0010583511399481554,0.0003642757712363918,-0.00012015300578053447,-4.6635957126280166e-05,-1.3601752538009983e-05
64,5,multilevel,46,176,-0.04904955631980133,-0.009478767789588729,-0.003998026803113107,0.0023159940386877787,0.011448180733692272,0.003969173452693626,-0.02837030701014676,0.01671216046074235,0.0002861859050277182,-0.0077106430962182
64,5,plugin,47,128,0.0009530498597189521,-0.00011213977636863067,0.0003840612833633302,-0.0008462569305517509,0.0006829121158676184,0.0009807499400731772,3.56754424888068e-05,0.0002651954866736169,-4.498990044237552e-05,-5.841424654087333e-06
64,5,multilevel,47,126,-0.0020645562178961034,-0.004115582139199521,0.0017350384579154763,0.005932455329907233,0.0023571758885182516,0.0014104826659822303,0.002243394763563503,-0.0013613087898638678,6.761440423848926e-05,0.00046699232732579007
64,5,plugin,48,128,-0.0030638835337102556,0.00029233822958353795,0.0030776729292968114,-0.002358203921920747,-0.0019367394936679937,0.0012310416158118763,0.0007075946940464845,0.0005859298739298703,-3.0302587146818953e-05,0.0008358223825357993
64,5,multilevel,48,104,-0.006227997724646074,0.002648480102028958,0.001071722433198537,-0.0011049208411589863,-0.00017598528001467074,-0.0012022652517693798,0.009869695820996217,-0.008263958559487222,0.00014726997759963184,-0.001953272979866981
64,5,plugin,49,128,0.0006082154183732715,0.0002606823678901208,0.0021397574112352316,-0.0007618347996284024,1.829615768457101e-05,0.0018719701954501822,0.0007255414909054876,-0.0003585092249410608,2.0050472227135097e-05,-0.000194450203449984
64,5,multilevel,49,100,-0.000577985785645651,-0.0006126705666201304,-0.002700423877673255,0.0034175000578106243,0.005973071324969912,0.001727742481401992,-0.00978651829012393,0.009616530039544276,-0.0002548381712401188,-0.0006261591101090603
64,5,plugin,50,128,-0.00047334176851036944,0.0003356122533368196,0.0016774877419791906,-0.001358255505936715,0.0005415441154053463,0.0008392195443865585,0.00015250648537206465,-0.0006432331154970144,-1.1505361026434096e-05,0.0004054317784536432
64,5,multilevel,50,112,0.015596531825954017,-0.007484339370456532,0.00032408695102706034,0.0014476503238094454,0.004393445091135802,0.0034802571960449264,-0.0030586254221120633,-9.997992189024985e-05,-6.510350901564112e-05,-0.0020508986654183135
64,5,plugin,51,128,0.0014747066364944146,-0.000641990017916629,0.0008814893992191846,-0.0004419355937759274,-0.0005080609631747711,-0.0006318823600329944,0.0006340257278468011,-0.0007454254442292113,-4.3536862846716065e-05,-0.0005066459384179302
64,5,multilevel,51,114,-0.010725527371051674,-0.002638634300918217,0.003645040375366956,-0.012290725852367644,0.003228384583466364,-0.011209982923914032,-0.00011469473425196718,0.0019420543773963571,-0.00015087360836691955,-0.0011126280196749156
64,5,plugin,52,128,0.0028048226410865473,0.0005812549915875599,0.001448993957490409,-0.0005171013037332802,-0.0015105728215507972,-0.0004071046282543095,0.0010724227326455494,-0.00028044404127342215,-2.6172012505798578e-05,0.00012875838628677574
64,5,multilevel,52,116,0.020007850921337333,0.004012480771419529,-0.01671189571504578,-0.008699919175995847,0.01177185307696733,0.001645825212134868,-0.0009572428990330006,0.007209168849055013,-0.0008028836160586732,0.002560734817920535
64,5,plugin,53,128,0.0008847306891901871,-0.0002468220710783231,0.0005652414924208953,-0.0005397371539866667,0.00038795295523390424,0.001241714521286465,-0.0005280131771270507,0.00026997220726333464,-1.2677187206304634e-05,8.73799626259179e-05
64,5,multilevel,53,138,0.03357409559474601,0.01091515515224235,-0.004113157979094021,-0.0001426426072817747,0.005794075109155906,-0.009702764076830638,-0.0054372948853480315,0.006049425581874449,0.0002634666236300118,0.009519877648364056
64,5,plugin,54,128,0.0027105389461407497,0.0008353256760282531,0.0029272244134398925,-0.0018717641023070105,-0.0005484315999509258,0.001233946406871032,0.0016299169963069607,-0.0014082303092792152,3.688782367080443e-06,0.00013064866138279686
