Z_db,raw_trajectory_cost
-0.10938628602296208,5
0.26724840355724477,3
-0.0086195124901035994,5
0.076190014586305671,9
0.11482430976559663,5
0.013090253034587933,3
0.017607530162529757,3
0.044278732469439988,3
0.0043455846300675689,3
0.011445023964252352,3
0.072186868925719377,9
0.066966185756445112,5
0.075009222314001464,5
0.041359297037741764,3
0.1910389192003924,3
-0.28498349524589156,9
0.039258822507483741,3
0.015570457399150455,5
-0.027519514853345986,3
0.59596087952615662,3
0.027457566365236493,17
0.00053051859459807206,3
0.0083905672839952646,3
-0.014483325818634174,5
0.0044900465100791214,3
1.1114677007649649,3
0.39231859627889426,3
0.090877285492571416,3
0.0042181592313330404,3
-8.3209717102430966e-05,3
1.0564818298672942,3
0.26704230672367002,9
-0.0055075826618451,3
0.018278995166759158,3
-0.0021545242185295626,17
0.016511645446046639,3
0.054069852874027838,5
0.0054221279061036345,3
6.1111873703842583e-05,3
0.285811039341347,3
0.024586686638685063,3
0.0053726235741835592,3
0.038137600722151943,3
0.032902944978209239,5
0.019607506027156781,3
0.074033053566363416,3
0.098046066001951399,3
-0.36027862018864248,17
0.13950444691353867,5
0.10068415974729325,3
0.0062701669209332504,3
0.01270977165015493,3
0.88411836690153278,3
0.0039792647989440764,3
0.0023936599645175759,3
0.049744767638696702,3
-0.22789587337035652,5
0.53551534364894782,3
0.0017105035924897011,5
-0.060123433093984394,3
0.0066888203975962908,3
0.0182925088045722,5
0.40501329752645798,3
0.043733432558748668,3
0.16962843017160503,3
0.30099160712928247,3
0.040927436771906044,17
0.56203520791054762,3
0.17747572670778705,9
-0.15466898824141756,5
0.049847895106535402,3
0.018930846963938361,3
0.0028506515169541146,5
0.019233412439444469,3
0.40753538684135948,3
0.024701477423684649,3
0.011422773103582272,9
0.051486805658317945,9
0.39030890245129762,3
0.29161826925679923,3
0.053413875286020811,3
0.0077392479478513351,5
0.048037783900416277,3
0.77957100455999639,3
0.073794994915700449,9
0.66855963939347274,3
0.081669168666185718,5
0.0039840320452958133,3
0.060076264503331638,5
0.052588652457592373,3
0.19155206112689355,129
0.034272790452891257,3
0.013961470045202679,3
0.039172108206918917,3
0.058019743232847316,3
0.071226547763385273,5
0.020237988925112499,3
0.071872678053413477,3
-0.083820483435538107,5
0.051039544874901886,3
-0.00027858069050610656,3
0.0039383548778313794,5
0.00029555996851525436,5
-0.15068759959890154,5
0.028198609474420364,5
-0.24505507138246521,9
0.055786612291020395,17
0.043700162633310974,3
0.02459906628453614,3
0.02535707620109022,3
0.030537216353926595,3
0.047028922574812539,3
0.00034467362757413988,3
-0.0080189809943493201,3
0.0082709733354830468,3
0.080178459144252215,5
-0.0048722722030883651,3
0.053041630168167889,3
0.020409644556790264,9
0.072530609539322458,5
-0.0048022619563585656,3
-0.08245254917192224,17
0.03179243113360733,3
0.011503563764860527,3
-0.015745925753028259,3
0.008269654248873692,3
0.0160631022618739,3
0.036764356890693781,3
0.028774543409460583,3
0.00019895254552510178,3
0.018952097737453159,3
0.27612640521288162,3
0.082959929672456093,3
0.010601321046981362,5
0.012167884420289403,3
-0.05523971396759992,3
-0.24754592297878805,17
-0.079254818064051338,5
7.7829086234992118e-05,3
0.28624086593409975,3
-0.0037579730854125598,3
0.014860443977442383,5
0.035784059614224734,3
-0.0005450716212166061,3
0.11918585132824688,5
0.078124095943947314,3
0.36648921338556417,3
0.093138700340070379,9
0.0092117017287335415,9
0.27138849945545818,3
0.63018384512018588,3
-0.0040682461565488878,3
0.18929011516542091,3
0.013098749713608027,3
0.12638461425564254,3
0.0086173659689734016,3
-0.035095325481581501,5
0.56423885006572816,3
0.019478942544227114,5
0.34733079360300662,3
-0.080112017596853671,3
1.0590699421180065,3
-0.010913705334547611,3
0.017459041993943426,5
-0.0058825248318070946,3
0.11590917526436978,3
0.14886042460194668,9
0.42332462741213683,3
-0.0061957959266500722,3
0.10456094825622271,3
1.2510534666068984,3
-0.13681959030956781,5
0.37851287654157689,17
0.028296691542863395,3
0.0058996961991867602,3
0.0032189745101854814,3
0.040127059176863579,3
0.12061751167689808,5
0.014020442457477895,3
0.15949861979992933,3
0.031161656782709886,17
-0.020273554713602093,5
0.011486589596783036,5
0.02861674623148144,3
-0.27819113988442923,5
0.042084993930782605,3
0.00049481512645104875,3
0.12956068762744904,3
0.21337050115881795,5
0.01502630365629294,5
-0.00055220676924100582,3
0.18729364040604296,3
0.031596136422971023,5
0.012265609011581073,5
0.010213746124223494,3
-0.0011737520936274364,3
0.009406626460245069,3
0.0077406806851135317,5
0.019865703507133341,3
-0.0028476588007703952,3
0.015452327110449686,3
0.0091131093422165237,3
-0.0032237960161333613,5
0.0087120064876767683,3
0.65844319321674971,3
-0.00073981209695796646,3
-0.010685300083103028,9
-0.011600714560555014,5
0.045115823833460023,5
-0.0040997941601505885,3
0.026895688701936718,5
0.050245785467092491,17
0.18207444140945894,3
-0.021258134792919655,5
0.24245277193363263,3
0.28634766226525127,3
0.074095788726041348,3
0.060625971949735999,3
0.16745506886058387,3
0.20393934030056013,3
-0.00085122955474150838,3
0.057412011451742344,3
0.38394449993290591,3
0.0088323880178399292,5
0.0045158670717729468,3
0.009252780131308834,5
0.018492248424228041,5
-0.90233657460095207,5
0.11202007720835233,9
0.00041626105753094877,3
0.0032470543883279324,3
0.016955322479164543,3
-0.0015291629578138854,3
-1.1616363338012032,9
0.014023217022810371,3
1.1994870627443044,3
-0.078323900917856057,3
0.037383510058081972,3
0.016245300805769965,5
-0.028435201829718149,5
0.065923792245435348,5
0.0098982199985611415,3
0.0034610708024959032,3
-0.21424618687560631,5
0.4997642502464279,3
0.0056001676408339853,3
0.085228358320371803,3
0.040450147834963063,3
0.022347936988968711,3
-0.12239414890650366,3
0.010787913342867494,3
0.0037355037802339112,3
0.27156096794968643,3
0.016396935237305253,3
-1.0325293107774278,9
0.28955296875665565,3
0.056624948527414086,3
-0.025563588317147272,9
0.009640643859080757,5
0.024851315825267995,3
0.0078772462001338393,9
0.12071786739312622,3
0.035476598711743072,3
0.33970323049529505,3
0.0850368622198059,3
-0.037244504634197172,5
0.03023865762716926,3
0.00070557915213985802,3
0.019924152888678142,3
-0.076169432348903707,3
0.0088327460445409584,3
-0.45432650435584176,9
0.19724621046115934,3
0.010650399459003534,9
0.038557100873531466,3
-0.026347159787022199,9
-0.093856901222073963,5
0.16875605087530021,3
0.011996717801291263,3
0.0432402192303704,3
-0.041259045842189292,3
0.0036976789967722119,3
0.0086133136186683189,3
0.0017258050416511048,3
0.0010715980406618959,5
0.00079331829765138682,5
-0.051211753746754837,3
0.078659678762268828,3
0.088326507095976711,3
-0.11000655593718546,5
0.049716858307147282,33
0.055351116741996942,3
0.024318244790547502,3
-0.23731184096977417,33
-0.0067468883972149462,3
0.017373232959454792,9
0.03173365316576892,5
-0.039234733439967806,5
0.095175987548939897,3
0.076858244319335536,5
0.12994483122415154,5
0.020298421497556337,3
-0.22841212961734356,5
0.01413207649601661,5
0.011673309171742403,3
0.00099467589931447509,3
0.059728359887484095,3
0.029444514527313118,3
0.0035493349910820809,3
0.0015994706550765952,5
0.055755187084395856,3
-0.0001250455688569961,3
0.027384706381732748,3
-0.26409955870959917,17
0.054352700558335069,3
1.7492612540739338,3
0.011631750415403017,3
0.064788550138882586,3
0.0031304943446015679,5
-0.042977164208499563,5
0.00021870012149229602,5
0.060865587318962272,3
-0.0023459093754853253,3
0.01512585671037359,3
0.001500377771473695,3
0.026652784383041247,17
0.00022963570703481436,3
0.091166034696288117,3
0.0189666979646139,3
-0.30880410374408224,9
0.028492892848045362,3
0.073606361883413782,3
0.095689294056052615,3
0.033483148262830685,3
0.21024772873718628,3
0.053780125764898448,3
0.019578541129587731,3
0.014951918144260201,3
-0.025452355230489727,3
-0.12409107942763511,3
0.047476041462792676,3
0.0059169340037180992,3
0.3247514941536539,3
0.50176034110215173,3
0.017895912416976259,3
-0.019111441070647123,5
0.048518955677794635,3
0.17025926379194967,5
-0.072422738482699325,9
0.011394774573700583,3
0.0026482386787833084,5
0.1151651729274414,3
-0.0022679609445149223,3
0.042047959780532565,9
1.0371273844145512,3
0.058226596754538097,5
0.0020144641077627251,3
0.036443552933532804,5
0.021817559588050921,3
-0.096768891887073272,5
0.53241908233881208,3
-0.36055540029844302,5
-0.0077727300409312699,3
0.62915788857214916,3
0.049474950425937102,3
0.033359396996126528,3
0.0093396294433148088,3
-0.37670608283786866,5
0.092173133652973346,9
0.0036049916118157739,5
0.29354717890857968,3
0.49762343169291706,3
-0.014591111068167012,5
0.089573012900121651,5
-0.043281834794597789,3
0.0077933600070997549,3
0.029565344264950673,3
0.078919075317218437,9
0.11923236057593954,9
0.10455988174116485,5
0.010500123943652045,5
0.019660758167425515,3
0.067692062880919016,3
0.034520020028615692,3
0.044527046513812008,3
0.00070813867515510769,3
0.0013371157489181016,3
-0.0026848471883563086,3
0.13267062349500494,3
0.069985954613320481,3
0.053675376730916297,3
4.788552527455693e-05,3
0.027557418239271565,3
0.06305824383009509,3
0.3738398478790721,3
0.036715566770152079,5
0.0076350555863090586,3
-0.51648206996164714,5
-0.094442947070815783,5
0.11802482826396962,3
0.0098829252660160294,3
-0.0023577920158464748,3
0.058478230035416641,5
-0.014674454008723617,3
0.057046829073388983,5
0.024853153854168569,3
0.0063807857736377337,3
0.097827499019091699,5
0.01620683734311577,3
0.015064422129665838,3
-0.0091464709009117604,3
0.22647234765426411,3
0.0055500934362371175,3
-0.12938075001852978,5
0.047980644478311019,3
-0.15949108839833157,17
0.0070955717221038994,3
0.070714646669533546,5
-0.063674645445404618,5
0.017358548732803156,3
0.085603933315258021,3
0.005148260310596702,3
0.040479941645379484,3
0.013503567515639895,9
0.023159091036272228,3
0.022785927326815086,5
-0.072401004732764826,3
-0.36284934787802753,5
0.0099236433276240071,3
0.024501826049247975,3
6.5225618187213106e-06,3
-0.0066897318304623456,3
-0.088110950727676246,9
0.010592408862542908,5
0.12858764753418778,3
0.028321834079290453,3
-0.19305737984803667,9
0.08099700629214944,3
0.025587289159294119,5
-0.32445582734548495,5
-0.0025899227386813007,3
0.068286864017085072,3
-0.02277607421967533,5
0.02857728946530879,3
0.043279140698808616,9
0.050745335458695133,9
0.0041170910107638896,3
-0.07158114742666434,9
0.034208529208094064,5
3.0546506185996507,3
0.090223052748170496,9
-0.065071104332696486,5
0.028370317099024614,3
0.048913986865435764,5
0.18823992391984987,3
0.080486912011538903,5
0.059560077244359348,3
0.34936720148659522,3
0.026308510542840346,3
-0.013801186413887983,9
0.12673477977689981,3
0.020952506688166145,3
-0.05778107500570618,5
1.2033854854212671,3
0.02219812771167649,3
-0.153765864861406,5
0.13477129727405956,9
0.32593162948507165,3
0.18591982541400789,3
0.0082709359609933544,3
0.093193325594708387,3
-0.010778842505576161,3
0.039010385290311742,3
0.0094867520279963025,3
0.0078062690480260478,3
0.14868757368188823,3
0.014120686137654836,3
0.067168860360959287,3
0.021240372741188115,9
0.022685545022191091,3
-0.0068626221586247683,3
0.065895760012371934,3
0.039114165968151232,9
0.0077969040034079704,3
0.1214255325692319,33
-0.10186677689724671,3
0.088067915208470002,5
0.73423756233868398,3
0.055041199952756102,3
-0.010455180551430977,3
-0.00025050027477047489,3
-0.0038390011543710106,3
0.060683949437151011,3
0.23910795631070317,3
0.02012097506027978,3
1.3829919391214915,3
0.014029191153946153,3
0.014324604299385453,9
0.038427923457177937,3
-0.023093970138348734,3
0.018865149178286716,5
0.099218915426899701,9
2.7746935803560051,3
0.025605146063577378,5
0.022021722497141984,3
0.03637051391937484,17
0.030127900637647389,9
0.03462001656642965,3
-0.14796992043026216,9
0.075417830304491937,5
0.11082775399621887,3
-0.010970144994917797,9
0.089570668264977879,3
-0.020009935149678464,5
0.0044638044593734586,3
0.12996600612977055,3
0.032141738622693011,3
0.62599527664995602,3
0.088500150626528884,3
0.0082100039306609099,3
-0.0028777669111480246,3
0.044082319269240909,3
0.025260726672467728,3
-0.02963610553305936,3
0.041557690641808281,3
-0.00013414291958731229,3
0.048881746940771104,3
-0.021417982569368152,3
0.039406306041962824,3
0.002076559303568766,3
-0.10580289194813673,5
0.00038240239363700272,3
1.2667681847142818,3
0.034092517956410828,5
0.095334149576253413,17
0.056298336378142945,5
-0.47098526346298519,9
0.020957043648397043,3
0.047826086893169507,3
0.027672609588778437,3
0.0093057159485956872,3
0.018680324696020271,9
-0.13438429247088587,5
-0.0063522308908115308,5
0.2971716917252068,3
-0.055233652412026782,3
0.0059441387548008094,3
-0.11582610930681074,5
0.14608904050598584,9
0.13252878982116695,33
0.062916171985827177,3
-0.0090732699484031756,9
-0.0072477043731335082,3
-0.033365491884997246,3
0.016731076294515711,3
-0.041683918741808837,3
0.46067685882965831,3
0.0054009976141304976,3
0.050186053980128882,3
0.21223438587942905,3
0.040196166543464681,3
-0.17234815905308035,9
0.052221652763253114,5
0.011074780203765296,9
0.10216945118826369,3
0.070966481686624144,3
-0.0053022377863669225,3
0.051094879979276919,3
0.013035081442748432,3
0.029002375461113856,3
0.27146159303453787,3
-0.0017470607140480455,33
-0.0029158797433520892,3
0.051044757079998476,3
0.014068338810534093,3
0.51744572297822555,3
0.055963427536802099,5
-0.012606927643274812,5
-0.081968556222703104,3
0.016804702043372987,5
0.02705975315920783,3
-0.020569068282855069,17
0.11344683070163913,5
-0.0937724036140727,3
0.080062749498650415,3
0.054610155517408117,5
0.0019990860685374407,3
-0.42156105563875912,33
0.032802478881163735,3
-0.03471193039600113,5
0.012656796384461424,3
0.0016155726490803587,3
-0.071982944317172698,3
0.022231199612349789,17
-0.13876400859831914,5
0.069994107600369199,3
0.0051165618112942301,3
0.041712167649943503,5
-0.00067442227262771623,3
0.049678244300517913,3
0.0066164655409050891,3
0.0017915090526627992,3
0.029100449899511559,3
0.029813153801738605,3
0.1370072887107083,3
0.041240914430368918,3
0.08298987370539572,3
-0.013876688435965312,3
0.089788777269707284,3
0.025612775396169504,5
0.0033786001349694955,3
0.040721278871581161,3
0.044514914195251859,3
0.69559075856387365,3
0.0018089023288663088,3
0.020995686852682462,5
0.049632103819292901,3
-1.1563953649787562e-05,3
-0.045331119171451793,9
-0.079921290623810481,5
0.12888085055440299,33
0.041549710155969144,17
-0.15766394293679353,3
1.5372088990849053,3
-0.11629171262853506,3
-0.10276874119869511,5
0.067653472879899937,9
0.068724134158010333,5
-0.054621421355520068,5
-0.011448172487343708,3
-1.6695027472175985,65
0.001002616529492286,5
0.04273721012496802,3
-0.043078388592409769,5
-0.33434101887422885,5
0.018551375277159287,3
-0.0088351798400836123,5
0.042161320078750175,3
-0.023853797343710018,5
0.020957551812293654,3
-0.01250344265156063,3
0.022628895001545545,3
0.00972415841020049,3
-0.039342443668794594,3
1.4253951243988443,3
0.10358532306544257,3
0.049206523307633011,5
0.0051107179142738501,3
0.0038431053959888141,3
0.020613553495010567,3
0.012849466298057298,3
0.025070577425912701,3
0.026182297174529235,5
0.025857472140595132,3
0.0056490632896537534,5
-0.13206625426491722,3
0.88924700353352293,3
0.036127208230208215,5
0.012347390657831574,3
0.074170515429807557,3
-0.016469702211763162,5
0.0009392612568329741,3
-0.062221024910780444,5
0.1171462599825059,3
0.033245492394541401,3
-0.070686596121064302,3
0.098603140379378534,3
0.01364543711311063,3
0.024182213134978731,3
-0.22616492651264822,65
0.07234327179232887,3
0.00044494500831331253,3
0.031852788885937719,33
-0.00050728119648771135,3
-1.0722730823948567,65
0.0060695943772673096,5
0.05926088132168382,3
0.0028073446036838388,3
0.029576127365770945,9
-0.0026397992549858158,3
0.035874637155918432,3
-0.52392549517333131,65
-0.01121427133425499,5
0.0063766551542766602,3
0.0090218906923111228,3
0.0013225085040032714,3
0.0059998427930723309,3
-0.083469056597970381,3
-0.16270560215719881,5
0.34013028099649972,3
-0.0017646240347855397,9
-0.018007531754734813,3
-0.0004402828393666882,3
0.084561445844306818,3
0.43432554713790306,3
-0.00053990160107197493,3
0.021645852379380163,5
-0.067498778900448447,3
0.012440522495570336,9
-0.0023811935643433522,5
0.0059765382703459522,3
0.021349971747949174,3
0.37448508531621233,3
0.11822709502874257,5
0.037477350742474491,17
0.010575761015657621,3
-0.021208436832567078,3
0.0088678942368488421,3
-0.0011564785002034319,3
-0.062404126244464134,9
-0.16593943996796254,5
-0.56481863449986314,5
0.0018390134976488974,3
-0.17416951642675968,5
0.011419670967051813,3
0.00093937902769810407,3
0.012074356873493078,3
0.014198898636426382,3
0.0092569076625068272,3
-0.0050320162546985464,3
0.39417758794294849,3
0.10330289845331345,3
-0.0016948004705261302,3
0.0029146061090972908,3
0.25106739798727729,3
-0.0027596776742432544,3
0.15183583933441455,9
0.07840024461794827,3
0.35926771538191693,3
0.011347521286433009,3
-0.004560943471533927,3
0.0027942392967705183,3
0.011513128726658807,3
0.0051684844794467099,3
0.060236961337944685,5
-0.38179591494953485,9
0.036548475339856695,3
0.027438562621341308,9
-0.017402028053372244,3
-1.5858496120527543,5
0.49135756075061776,3
0.043483411280824058,3
0.036504009513266371,3
0.0069492430927088162,3
-0.006283000517468715,3
0.0066072720772767865,5
0.0056953774851822431,3
0.060337916238636095,17
0.21953209893671316,3
0.0031380501769893059,5
0.023273233985787668,3
0.023013695519646469,3
-0.0022304794587210638,3
0.034063355048568118,5
0.082374781983271181,5
0.042026759125364875,5
0.094158192309060335,3
0.0071981145504233877,3
0.031570791251907038,9
0.082704038467720745,9
0.018424416046290918,5
-0.022510685939307606,3
0.3252360889690607,3
0.0189172983068886,3
0.00025949378610579593,5
0.82664982617802285,3
2.182453668927848,3
-0.018555748561338434,5
0.043925789222396455,5
0.053453698113160711,3
-0.54610895186231445,9
0.0075704029849778982,17
-0.008975568486325889,3
0.0088264675927319739,5
0.023485692459963504,5
0.23921721987385913,3
0.069208796557391747,9
0.13993791732880426,17
0.03586941371738122,9
0.18567061646263366,5
0.15281329606444044,5
0.050713159831647425,3
0.16245829375013227,5
0.074744929520363962,3
0.10539161230074236,3
0.0075596130186438059,3
-0.0030646858784882974,3
-0.15268557800222632,5
-0.1233238021157889,9
0.1641767536645094,3
0.058939171282285034,3
0.048862610908261717,3
-0.0050809866363413104,9
0.035852530035338497,5
0.0067097393252175414,3
0.085655045734101778,9
0.044597482911806673,9
0.0052671142868815886,3
-0.19746956381193653,5
-0.00058462588879596225,3
0.23899592267081851,3
0.047768718113576358,3
0.024811875979558768,3
0.0062864356339990615,3
0.055428584394689132,3
0.0072014822760504372,3
0.14328542063873187,9
-0.00049822864942633777,3
0.070132633943605888,3
0.042160661271361713,3
0.44248151673664848,3
0.16609675400710905,17
0.0055581992337270167,3
0.048422350118255034,3
-0.011073095625586442,5
-0.01115828202786655,3
0.017093706833339762,3
-0.021883602769391827,3
-0.033623142745677223,5
-0.37516693485011554,5
0.0096024131712627737,5
-0.00089652968372916277,5
0.070880236397179483,3
0.036171344921383103,3
0.051457378380965847,5
0.0091596116340686741,3
0.118617285275697,9
0.051011695371212432,3
0.011660785781514946,3
-0.01216593082421917,3
0.038567827174755639,3
-0.26281016671942986,5
0.0059996348214251807,3
-0.1387962740098897,5
0.46854554367442491,3
0.027798115013996351,5
0.0011513049460398568,3
0.018923483154127251,3
0.10814964095630751,9
0.031219775460030127,5
-0.020029333394384414,3
0.05490184507508513,3
0.055031470911059997,3
0.019377374173896587,3
-0.032028107972143373,3
0.0011574493021410844,5
-0.21412566677102393,9
0.10938582318174239,5
0.097417214547640379,3
0.028933849868992802,17
0.068646568051026854,3
0.020193352748345921,3
0.066989769152413711,5
-0.0099963274694493173,5
-0.068649139695740824,5
0.0002595475307739086,5
0.0014299333916399848,3
0.027559629144821882,3
0.040567064294507307,5
0.063900118145472987,3
0.002938145556993912,3
-0.0069520721085528526,5
0.012169418068027588,3
0.031653269716220012,5
0.035998381299030484,3
-0.49668603192604488,5
0.9186515839002305,3
0.046769075839479896,3
0.016726850290780453,5
-0.31965008659744182,5
-0.04252710533186118,9
0.017409888247700376,3
-0.0085468202161699085,5
0.03279438320403099,3
-0.15590328398213582,5
0.068734833861043954,5
0.00033680584214708636,3
-0.0019312978895452706,3
0.00023396202848307787,3
-0.020968491222333133,3
0.058658840804371323,3
0.039265194164478219,3
0.043328706158846514,3
0.013733225496375854,5
0.007683029592763793,3
0.0029897514043854259,5
0.12454305279965956,5
0.042800320833965788,3
-0.024987225065051102,5
0.045518489053603298,3
-0.017812362161548814,3
0.059195090385729968,5
0.0069411420521625807,3
0.011347074326834525,9
0.024723743200482397,9
0.14992867421389131,3
0.010568038644661649,3
-0.14503315484140222,3
-0.0011229420175434067,9
0.057552006749534493,9
0.207167589443742,3
0.01032937770323448,3
0.017940194293019761,3
0.067550343053341802,5
0.30499627899266657,3
0.15704210475299754,65
0.064796494540827726,3
-0.76286335716558085,65
0.048920319789473823,33
0.27940215356354292,17
0.13381661641505951,5
0.089663500386944817,3
0.0011112787182922736,3
-0.047983973038073134,5
0.012727265085065659,5
0.22268441067966119,9
0.010853550017120961,3
0.022347980621355002,3
0.040420687958254063,3
-0.0050555774946566354,3
-0.017867053704864223,3
0.084407506484445324,5
0.085837424320679326,3
-0.066556882033534701,5
0.02172075030816227,3
0.026992170505875997,3
0.019718802542712598,3
0.015667088742403412,3
0.0015460253997389671,5
0.046505166003703503,5
0.0084356321356997815,9
-0.25781348449010766,5
-0.0038374536405756804,3
0.0010020099066569484,3
-0.052822168165703391,9
0.019759949243510804,65
0.064641302714884455,3
0.0043827821747868178,3
0.36003066281092444,3
0.29127160847740585,3
0.092512131591600641,3
0.010715959898108932,5
0.0045911251010834608,3
-0.10664056078323528,3
-0.0060481654527591291,3
0.25593867933611025,3
0.13623852384138055,5
0.0043850186503253856,5
0.014298104791397745,3
0.036162118862700605,5
-0.26623454687776205,9
-0.03352556158346609,5
0.028254898699350502,3
0.0080537403063434126,5
0.0022463270763188412,3
0.016638036050907367,5
0.21214103716544278,3
-0.89539199456808705,9
0.0028509705256575062,3
0.020442619265281309,3
0.088498423536854151,5
0.0020297963245745434,3
-0.00036351061482305639,3
0.025711997013491882,3
0.16171074458605605,3
0.001284936231594952,3
0.012082145635556813,3
0.0016646136736403977,5
0.0062171646869382284,3
-0.052816451691792075,3
0.25451373650565701,5
0.034892079114309679,9
0.028381016224573126,3
0.030927961749497489,3
-0.38381035538856012,5
0.29441161151042611,3
0.020221591903841773,5
-0.57530460651091342,5
-0.052276966964116801,5
0.0071930568511211742,3
0.091183124337908997,9
0.020413677207805465,3
-0.3695355637923981,5
0.064882968225126972,3
0.065171874511628453,3
0.0043516140939653504,5
0.040315921176586111,3
-0.010818926317663055,3
0.15936894309473659,3
0.050341498775805515,3
0.00060226333079916249,5
-0.0043412486178928539,3
0.11291771247306215,3
0.026083035009392089,9
0.20933987722847966,3
0.8742584055035304,3
0.005780851286865331,3
0.010036248036427869,9
0.019179966179384327,5
0.38567347207567071,3
0.0073482339984281076,3
-0.0011499996359198015,3
0.0033998336627216021,3
0.027506805189202583,5
0.099795483283893149,5
0.015310767539100816,3
0.082228307882044924,33
0.057598518469649848,3
-0.01303701656353551,3
-0.53105330586400612,5
0.0080010256048321342,3
0.79926798751747485,3
0.050380240111240079,5
-0.0022074807426685885,3
0.017452405871591088,3
0.0010871824703069365,3
-0.010718882344332525,5
-0.02276810588675245,5
-0.054246552372498189,3
0.033870200193251002,3
0.04567074075668693,5
0.088548314030001782,3
0.20094499841364821,9
-0.028871174273843468,3
0.0026792338227653863,3
0.0055316659047213237,5
0.80239300425699733,3
0.014027650320593979,3
0.0017754111717867118,3
-0.0021813376086396831,3
0.024803642357050605,9
0.089529936337724672,3
0.0051195879773169644,3
0.043137663772350274,3
2.3643110244132144,3
0.017706528595911541,3
0.01920233892185761,5
0.029953880850473107,3
3.8645408306950594e-05,3
0.047333966527287663,3
-0.010055149246876017,3
-0.018908145696608879,3
-1.5213887229693446,5
-0.00021170276696388362,5
0.058770740772818492,5
0.053849341896858083,5
0.043633737910590553,5
0.0094468850425206922,5
-0.0062222166895776346,5
0.042018161205605933,9
0.0042704484147506995,3
0.047990494587920644,3
0.041185750028961063,3
0.039131405876983542,5
0.048971006419205154,5
-0.00060988615073915328,3
0.0052383435942184274,3
0.0041064422349185049,5
0.0023308425036365856,3
-0.023316868241297174,9
-0.034558213600719909,5
0.078054026527373935,3
0.010448528449425653,5
0.11191240982598609,3
-0.014115931502812195,5
0.0033648248927685338,5
0.038816882353034925,5
0.0039806936159227802,5
0.0092294111874719545,3
0.069920130728757066,3
0.0024744988279650055,3
0.034947570913448502,5
0.0046162517752029826,3
-0.010894815026250221,3
0.04845769701818349,3
0.53556240782893005,3
0.028871662383821235,3
0.12165115048607757,5
0.090840400348121131,3
0.016261604998657978,3
-0.014077345638057227,3
0.0026712340951495529,3
0.04481196038090849,3
-0.044610847706567203,5
0.05796446599876777,3
-0.008325870900083009,3
-0.028830720191647306,5
0.045380126669234827,5
0.0094990136620928742,5
0.013580486129258077,3
0.01772122287446538,5
-0.00016773568328354028,3
-0.20249380718038643,5
0.0050260350430400948,3
-0.0028954472338708521,3
0.016603863609062134,3
0.020099056242642969,3
0.10322420036432076,3
-0.2606697108809542,5
0.053046391338238102,3
-0.026303873755655363,3
0.5772941177774169,3
0.0095950733393339541,9
0.010340109484707958,3
-0.026345614485813636,3
0.068354986576024901,3
0.0096968053676084638,3
0.089806501214614073,3
-0.19451713523071285,5
0.022957845666720177,3
0.025428620844842761,3
-0.039141272303667894,5
0.026174290475311616,17
0.44923231192902185,3
-0.68357198810466979,9
0.22630893490215581,9
0.04325989715025752,3
0.087536576118810855,5
0.21651504884419645,5
0.092314821336854078,3
0.078786415169707052,3
0.22759024648198792,3
-0.0027691009188310083,9
0.0093914513501500412,5
-0.00079861939439052564,5
-0.0046445115878008059,5
0.074882092414089996,3
0.029499830638849468,5
0.048625775256757264,9
1.0168219164235854,3
-0.18102840588025357,17
0.035105206258859128,3
-0.0064797844049035436,3
0.090794616390648591,3
0.012765993870798404,3
0.0080944608763650408,33
0.0038462190784792189,3
0.0022433430378408763,3
0.39627601858020095,3
-0.038854408332895586,3
0.034400941698929328,3
1.3174104629896868,3
0.022810043351381513,3
0.081767807419634853,3
0.03649379972356244,3
0.067064719122403513,3
0.01589504456054134,9
0.0055728321270103638,3
0.0099226228054107527,5
0.038440307497971282,3
0.019312601963782636,3
-0.22174841447186711,5
0.095864832178384499,9
0.0092084717802190588,3
-0.0013617064200762271,3
0.030630072105984337,3
0.010798768540709804,3
0.027022972342910147,9
0.026126892687679128,3
-0.00048522393457635333,3
0.00054961406769563916,3
0.063141578773373411,5
-0.16800223799985423,5
-0.009254842013478962,3
0.1046246451320005,5
0.027691597853458799,3
0.015321102100466239,3
-0.049092598932389021,3
0.050689718001973617,5
-0.00092995854556551251,3
0.0050401712205035074,3
-0.18848792425322916,9
0.0090902929919886161,3
0.11766049296922598,5
1.138469571148975,3
0.61657811883330815,3
0.024509153498092271,3
0.035729272287877818,3
-0.032122650143558223,3
0.024024945095187451,5
0.036438278398521005,3
0.2917400721016627,17
0.48034881617380293,3
0.003841296162458872,5
0.025564423263480213,5
0.0051737984582889661,5
0.067932033502938652,3
0.050222120238892345,3
0.0055318988072629149,3
0.052741309396990614,5
-2.6074736145309632e-05,3
0.2971828428075205,3
0.0025528024390200931,3
0.023781939993525767,3
0.11308841355756583,3
-0.38654441272463691,9
-0.018815694773465806,3
0.012291570034618528,5
0.00010209876642250987,3
-0.093791362403614839,5
-0.016548447755325744,3
0.55063337485604402,3
0.00058037195476849147,3
0.014478172780441776,3
0.14736380528783027,3
-0.048688666465358216,9
0.00017732018385746131,3
0.004076432119778802,5
0.073315636204398446,5
0.0036024520711641921,9
0.013842668122845089,5
0.024553683942935327,3
-0.023800753223893183,3
0.11634065189976237,33
0.027784707259395938,9
0.21567738863122762,3
0.051664525420334187,9
-0.013500228460781801,3
