level,n,T_fine,Delta
5,64,0.03379665849518714,0.0008492015023381164
5,64,0.020225331540679025,0.0005204036569158473
5,64,0.011800615130618908,0.00031209351553465776
5,64,0.004947412755913297,0.0005127681300341157
5,64,0.03312846854216169,0.00034750783058828255
5,64,0.05238887295838436,6.780863015130867e-05
5,64,0.05144664296347856,0.0014773814044119551
5,64,0.056316937772320774,-0.0011574751192277785
5,64,1.200059803136773e-05,-4.23457700503558e-05
5,64,0.41314766974140765,-0.006669008659869913
5,64,0.015179884361090521,0.0004515713425144365
5,64,0.0015044374314353223,0.0007396153076754908
5,64,0.05296206207795897,0.0005066293688430271
5,64,0.04466228091169033,0.0011175723680592956
5,64,0.060684272162270646,0.00030394451635454983
5,64,0.07854792684430123,-0.0008193944640633166
5,64,0.00031365417875269886,3.0204406967872797e-05
5,64,0.01805682127426149,0.0011080334397557678
5,64,0.012696045846010102,0.0012861706759187564
5,64,0.038670284596891334,0.0016190012331807682
5,64,0.06588465801224158,-0.0004009913963468753
5,64,0.30567746975880716,-0.002124388112903053
5,64,0.0026807317313726963,0.00041389649972925014
5,64,0.14562601806590542,-0.0032691199243496116
5,64,0.279649516754859,-0.0015188475755758546
5,64,0.44858133866416083,-0.0036855879658580504
5,64,0.053015466355827615,0.00033449215943229943
5,64,0.031388248215019725,0.0006837225628520162
5,64,0.025265348282994215,0.0004326047547875654
5,64,0.03970308276479054,0.001193807632941829
5,64,0.028011191906795112,0.0003662598603319557
5,64,0.005977822366223185,0.0004853210713303942
5,64,0.021674067835324738,0.00019400693415003167
5,64,0.047094101043093375,0.0008221286575547729
5,64,0.04002375589575023,0.0002486461559976505
5,64,0.11923748141942482,-0.0009875228462721403
5,64,0.035453813724808325,0.0016370597252972977
5,64,0.05738204761432506,0.0002834429788871676
5,64,0.08953360637578706,-0.0009692197201282005
5,64,0.06113804267717747,-0.00041230229997323703
5,64,8.802449326245245e-05,-0.00011073510198936326
5,64,0.02237637720811928,0.00019258589154838926
5,64,0.005015248096290691,0.00024382311915466682
5,64,-0.0006408786675188102,3.7184125318119165e-05
5,64,0.05555182311445268,-0.003152324403753168
5,64,0.02520498676847269,0.00037717195241400436
5,64,0.03250112000879478,0.00046915288937650346
5,64,0.030749175082193332,0.0002424951641588624
5,64,0.03483377893919268,0.00030227554544032254
5,64,0.0358773775253201,0.0008348795593275185
5,64,0.03140920601695839,0.0009022613588078737
5,64,0.04664746457957993,0.0007895104059834901
5,64,0.014019309545946898,0.00021203407492031458
5,64,0.19322322651051876,-0.0009115784942035909
5,64,0.03340878041351038,0.00021918307382789992
5,64,0.02995285080477878,0.0008928013243732595
5,64,0.026822825628552958,0.0007987570565732606
5,64,0.03198393416522335,0.0004757226453617064
5,64,0.0025770432403916417,-0.00014395152409208594
5,64,0.0216509747588681,0.001226678616144311
5,64,0.18666205918804835,-0.003591655772710256
5,64,0.018276376165324817,0.0002745618370063631
5,64,0.052260498939254656,0.000529261039325428
5,64,0.12141166454419437,-0.004145589891052917
5,64,0.007082248159395819,0.00015091234152002624
5,64,0.04233208490676542,0.0001235385381152601
5,64,0.04106257498495119,0.0003786726923178732
5,64,0.001322672050934813,0.00017019402394871219
5,64,0.2538604263361733,-0.0005507862507371786
5,64,0.0024835042613461653,0.00046598181793650615
5,64,0.009022132586143653,0.00025536229109699056
5,64,0.01971751599873356,0.0005532754457620997
5,64,0.6719170204568233,-0.002828177712273172
5,64,0.0438055767055427,-0.0005518406619541352
5,64,0.052462101027930655,0.002366849815202521
5,64,0.00713027521463094,-0.001872404098827999
5,64,0.052640682667582026,0.0011008877983071097
5,64,0.03815754276302428,0.001138681055641709
5,64,0.035273907001517356,-0.000695347071962886
5,64,0.05813314353667114,0.0003680405450974464
5,64,0.04837000022604714,0.0008535441935945826
5,64,0.021508145885213745,-0.0015865289934622016
5,64,0.05963789773297943,-0.003524457094408455
5,64,0.04851893250165122,-0.0003272251010706523
5,64,0.07088381599878166,-0.003342996752399685
5,64,0.025032830367124514,0.0008721115118986399
5,64,0.02986248418736027,0.001347831672220745
5,64,0.31781005699021114,-0.009774058361130211
5,64,0.027295825714469365,0.0011604563612623436
5,64,0.06315447933099809,0.0013995306014567693
5,64,-0.0001157581613350341,-1.2254221394848047e-05
5,64,0.0007746866293224357,-0.00012151517563062126
5,64,0.10415226044660875,-0.004315819836033796
5,64,0.05812686103723612,0.0005757780428815862
5,64,0.20069013368932173,-0.0004248831623102911
5,64,0.0602365520866002,0.0032461373170591112
5,64,0.05736742318446863,8.187238003037889e-05
5,64,0.03211939334495202,0.0002383505489794019
5,64,0.1728943008455127,-0.003962793326717534
5,64,0.03293780927197573,0.00020703242444605058
5,64,0.04632683028551321,0.0037806253040259252
5,64,0.035677788342576205,0.0028883203195491924
5,64,0.040909341408861544,0.00025238784840422857
5,64,0.021393383474276363,0.0006769344798142826
5,64,0.01401421410502402,0.0005344825995245491
5,64,0.050466806160772835,0.0008218860857048121
5,64,0.06480744385109985,0.0006256498829250723
5,64,0.03445441653354193,0.0004982691125883371
5,64,0.017014530356226798,-0.00038756608417205365
5,64,0.009134187057594858,0.0010357453956363963
5,64,0.007263035369974162,0.0009035364046078471
5,64,0.038963738921461176,0.0008562306347420015
5,64,0.005739494798017897,0.00024052964421573172
5,64,0.053907208025974984,0.0007525385338783205
5,64,0.03555531249445727,-0.005983705720480126
5,64,0.052698054051271884,0.00036133081208076373
5,64,0.03377555384946488,0.0007670464222917159
5,64,0.054788290930335,6.676092751382173e-05
5,64,0.28070868616891537,-0.003797199044265287
5,64,0.0030978737230440722,0.002021672581152199
5,64,0.00356556200531845,0.0001405584489145512
5,64,-4.913409065289432e-05,1.9638244244791666e-05
5,64,0.03336219856043647,0.0007752217132111633
5,64,0.02488467839930794,0.0008175474111260968
5,64,0.014467337553500442,0.0004427070495880373
5,64,-0.0001436414577693133,3.954952169903038e-05
5,64,0.0006930600237716553,0.00044496627328516347
5,64,0.046588644622789034,0.00030674866599463696
5,64,0.002478752975751062,-0.00013635453372312775
5,64,0.032386425254170764,-0.0010789674567296334
5,64,0.35249916601964093,-0.0007674561269779279
5,64,0.02157034034557666,-0.0005211154736170821
5,64,0.05797694890298449,0.005029996726828731
5,64,0.04628304927893293,0.0002442703013072686
5,64,0.03079396523083785,0.000736815064272648
5,64,0.22358509285433484,-0.001802609956739032
5,64,0.05094370409304446,5.068371721957815e-05
5,64,0.041041982496766,0.0016117248485123317
5,64,0.05892844078232848,0.0005519042502696442
5,64,0.030790300709883568,-0.0004311915668137982
5,64,0.013674846480395329,-0.000469430517129929
5,64,0.0006749356578962551,-0.00013475393317678372
5,64,0.04955845522003602,0.0011907911498720697
5,64,0.049042735745673194,0.0007950887266491291
5,64,0.010457203852373292,0.0001743255512116175
5,64,0.011911917343952685,0.00017604770233110335
5,64,0.05693596266901303,0.00032733155134996583
5,64,0.28253310038141793,-0.0016759351662162802
5,64,0.013289255928019618,0.0010767560401017777
5,64,0.4507895711141269,-0.005185487235541186
5,64,0.13656051438339797,-0.0032065925419699215
5,64,0.049002799470939634,0.00017391814171297676
5,64,0.05172055822767927,0.0006194863429966474
5,64,0.0826466800678145,-0.000999635933581891
5,64,0.01815853741674913,-0.001538933802441824
5,64,0.054487436695258885,0.00044325895797901055
5,64,0.04885073836299361,0.0002661935741558874
5,64,0.44174388640956425,-0.010848427959775475
5,64,0.16965927497800318,-0.002316472559875715
5,64,0.00043809427146980175,-0.0004780574288317663
5,64,0.03373481080777007,0.002088131430145246
5,64,0.0013527880106777286,0.00028609471146638036
5,64,0.05768543478232629,0.0010334219816551526
5,64,0.03149007352808868,-0.008420501663957837
5,64,0.0025046510125305093,0.0006450209266190526
5,64,0.0004723220319655372,-0.00020724951610821054
5,64,0.04613080011611376,0.0017039037672273577
5,64,0.0929445181411502,-0.0018582896239726643
5,64,0.05612859079198293,-0.0015587363114760305
5,64,0.04393599006297399,0.0007977665531933784
5,64,0.06400854583783716,0.00044415172869238795
5,64,0.04499706956275928,0.0009876345082752633
5,64,0.0012786765142169371,0.00018575051562209183
5,64,0.057512599678615536,0.0002914085482455947
5,64,0.045058291790311775,0.0003568274005614769
5,64,0.02914012706063506,0.00017462848986437088
5,64,0.015804349494270644,0.0003443525462952582
5,64,0.025053869788464432,0.000614730308681366
5,64,0.7863620994686229,-0.003741505687606117
5,64,0.018865041353782714,0.00023085648120798816
5,64,0.2358775623983172,-0.008738050038943512
5,64,0.05312159440283029,0.00012900142982884277
5,64,0.06200351496054351,-0.001931064402840653
5,64,0.1690877076010357,-0.0066188010413348874
5,64,0.060362945792132444,0.00019735443462668562
5,64,0.23864448227158916,-0.024276658296703918
5,64,0.06173018535951642,0.0021859658284188455
5,64,0.7875183027838247,-0.062334826455405445
5,64,0.01627392340279575,0.0007863409488514939
5,64,0.3568321302446555,-0.00918774361451763
5,64,0.1332917681094608,-0.0010915911532758116
5,64,0.028903289095066603,0.00018408542461542665
5,64,0.014641539109869957,-0.00042950354901977704
5,64,0.001068710591564979,-0.0002381971949672523
5,64,0.3232351168345906,-0.004543008228937995
5,64,0.029994462725488297,0.00034234455821241516
5,64,0.020822034011044026,0.0006136930875487237
5,64,0.047596264616427596,0.0011208432944651778
5,64,0.033327388621354925,0.00036419031532097107
5,64,0.004430572122087526,0.0006260508355066747
5,64,0.009225194096934368,-0.00036276679540598634
5,64,0.0066041362331543075,0.00026528366365480716
5,64,0.04984295232826171,-0.004165078064154677
5,64,0.0457058190013934,0.0005328656072087906
5,64,0.042960061196656754,0.00026049225058071
5,64,0.003991791262568912,0.002622314651335579
5,64,0.41956695435031055,-0.005423258357500349
5,64,0.036744493274547346,0.001987926979218513
5,64,0.006087102915754411,6.766662856782981e-05
5,64,0.1424050534088745,-0.0010267486699873096
5,64,0.024478579648596278,-0.0006055593568022703
5,64,0.1330570286926137,-0.0008599101911206664
5,64,0.06094277217410326,0.0018938610843561854
5,64,0.020455984134994394,0.0015228515319238613
5,64,0.5932665267810358,-0.006096079449103509
5,64,0.001876878584424786,6.638331836581195e-05
5,64,0.044150204436951695,9.908004619321731e-05
5,64,0.02182419321168232,0.002179252181953615
5,64,0.021497442191902198,0.0009097743049761749
5,64,0.002695592230138623,0.0005288321739498037
5,64,0.0018198542388564829,-0.00045603775819563416
5,64,0.04956075747554046,0.0006902429261857537
5,64,0.05883111294772407,0.0005220561313655642
5,64,0.0099438224235746,0.00015437852314519052
5,64,0.04448293088623931,-0.0008001676353337761
5,64,0.47237076138006473,-0.0061521029346766065
5,64,0.04921582158657764,0.002096935423126764
5,64,-2.1849988114619644e-06,6.094035666993805e-05
5,64,0.025465314881691774,-0.0002256533175886144
5,64,-4.744582799363223e-05,-1.6365066005165394e-05
5,64,0.01992720167620868,0.00016684723547286812
5,64,0.03155551088123324,0.0015920255715006874
5,64,0.03937278022341135,0.00043441421266419283
5,64,0.12455045367675091,-0.0009457371901033518
5,64,0.0022675812075699463,-6.861976128535357e-05
5,64,0.012000135685965052,0.0005905168638278054
5,64,0.0027901107456320524,-0.0009308088405165778
5,64,0.050495948163949,0.0016590991767415422
5,64,0.14492809279947358,-0.0007398585670067293
5,64,0.043886811160319304,0.0001715980520123686
5,64,0.04503642186620854,0.0002524234290352395
5,64,0.014054786563853505,0.0014295170147740621
5,64,0.03510682554543644,0.001352249375959555
5,64,0.0010018686806103764,0.0002208897665442564
5,64,0.05129183124396995,0.00030360634958945254
5,64,0.028375814720758178,0.0007561220764909053
5,64,0.03816038165505106,0.0004914874249401097
5,64,0.4347198446061593,-0.00202935673621385
5,64,0.0489852338374338,0.00012490376635213712
5,64,0.01557523083065091,-0.0009450371813781704
5,64,0.026941092370683126,-0.0008847796629030159
5,64,0.02878769124566368,0.0014965431414050503
5,64,0.0011343093555944508,0.00017969522924670832
5,64,0.02118830225995491,0.00012659856056798993
5,64,0.001989482116388091,0.0004056899556747222
5,64,0.06642462480668679,-0.0020243886258673877
5,64,0.014038649926552665,0.00027091790911860925
5,64,0.05316390984644418,-0.0006122125030873504
5,64,0.0065723375777948165,0.0012809151527216857
5,64,0.04807014701936451,-0.004387595462309352
5,64,0.06259441513228506,0.0025340169065720675
5,64,0.006493158625292188,0.000177585324578863
5,64,0.05709710313763606,0.0013455284184641161
5,64,0.013022491078681576,-0.00404066412175353
5,64,0.02961392734616402,0.0004610753965036754
5,64,0.01284047542649178,0.00028405776935840586
5,64,0.04600788762379339,0.0006867482677794662
5,64,0.0019587845423396106,0.00024173787870403586
5,64,0.06810746628741925,-0.0006451122449351449
5,64,9.893066119224794e-05,-1.5138692594628407e-05
5,64,0.011014588892082079,0.0011836170173578024
5,64,0.1128802382177167,-0.002403460974797045
5,64,0.0003142623822131035,1.9411324525734676e-05
5,64,0.026022259845677263,0.0002733298375772464
5,64,0.0027116673813923713,0.00012679828516430755
5,64,0.000737713747438759,-1.4863167356611584e-05
5,64,0.0037419341656360966,0.00010770183089661711
5,64,0.008431061807266651,0.0007563601392785351
5,64,0.40319172304526174,-0.009127736029401312
5,64,0.044460800456592155,0.0013689218488042026
5,64,0.05474331178301791,0.0006429463385066239
5,64,0.013438925865184002,0.00012739630033598882
5,64,0.0008535251091647313,9.393936164741928e-05
5,64,0.06134588295322815,-0.0034603013502899835
5,64,0.16879270872539254,-0.009197099941366443
5,64,8.163889600444423e-05,1.61112051295369e-05
5,64,0.03453725452774393,0.0005991588026526759
5,64,0.00020782668922122454,-0.000330559275453625
5,64,0.02609614951756909,0.0016070872535422637
5,64,0.0030362154140638207,0.00032925234883536764
5,64,0.11606260219534266,-0.0017683338935007425
5,64,2.975920173689776e-05,4.7069277460514965e-06
5,64,0.002794704746922788,0.00013470607630594296
5,64,0.09863640816774892,-0.0017240859717634477
5,64,0.03652344536573804,0.000677002573556254
5,64,0.04797668220376601,-0.0013155731837399959
5,64,0.035962282299579595,0.000590394584593118
5,64,0.030175951455496508,-0.00014844843761072785
5,64,0.046219095750841425,0.0005920569371671708
5,64,0.27411752499525727,-0.002058498462299274
5,64,0.004369732081213854,-0.0002849750480994973
5,64,0.014728331727080149,-0.0014180977425235792
5,64,-0.0001014158155130024,-6.683427832659162e-05
5,64,0.04962425121455452,-0.0036523604337128507
5,64,0.0055725857283835415,0.0003008697854172803
5,64,0.007017998852718366,0.0005477941945464006
5,64,0.022286784206875267,0.0004369884972400019
5,64,-0.00025232387771997167,0.00017801899915685274
5,64,0.01640992397763066,0.00021044430355090724
5,64,0.42626102924346043,-0.002574424757720295
5,64,0.3061373212740649,-0.007493748148913459
5,64,0.1949028379499122,-0.0010485695767453174
5,64,0.04174542456108116,0.002391033004310608
5,64,0.012693843381768634,-0.000608222838982108
5,64,0.002002462877723545,0.00036260880988869554
5,64,0.001517049187035728,-5.8152514951790744e-05
5,64,0.0010814313074986395,-0.0001366491032782388
5,64,0.07087261936118608,-0.003823290211896632
5,64,0.009985625630912468,0.0003171329105656189
5,64,0.012036561422213647,-0.00042384329909529034
5,64,0.00045898126488397913,-7.723158834930719e-05
5,64,0.05665681839548343,0.0005715364842596923
5,64,0.03789616952320478,0.0002341096564736217
5,64,0.3696868967291086,-0.0029403698377601373
5,64,0.05453943559718193,0.0021997192437483784
5,64,0.24756787877045908,-0.001542263071422939
5,64,0.0031676260990132817,-0.00027500342916793015
5,64,0.006188484751021378,0.00034036508048321777
5,64,0.02877395250247692,0.003268007902693257
5,64,0.01528799831516812,0.0002552352274084804
5,64,0.04942083069652747,0.0002636065274810376
5,64,0.02708445102718334,0.0003465773071751957
5,64,0.12471018852171624,-0.0017953088032113956
5,64,0.04195880185611004,-0.0031314435009913155
5,64,0.0024912804246439704,-7.090722138240703e-05
5,64,0.34903709827509977,-0.0021832628170169732
5,64,0.03954467816302669,-0.0009294184522339044
5,64,0.11100110593943022,-0.0017042536299688577
5,64,0.014690258142250286,0.00041793990068518874
5,64,0.010615694623966556,0.00044953604363563195
5,64,0.045430769092329355,0.0030276390016910695
5,64,0.0023069312506335715,0.0002397194753372251
5,64,0.014853172069593632,-0.0002495685735610046
5,64,0.02830349204931055,0.0005938118630524451
5,64,0.05813786550550897,0.00016556706851929975
5,64,0.02822496571628565,0.0002632128668051438
5,64,0.00831840508666908,0.00028082710113149813
5,64,0.06736953918393182,0.0017092263618919967
5,64,0.09168362485070823,-0.00280415464407871
5,64,0.24965581332154307,-0.0027267326813806836
5,64,0.04994631084233477,0.00041379322520462836
5,64,0.04214654695633072,0.00045626670232352257
5,64,0.05101828327430461,0.0007291158078843521
5,64,0.0029641714062541686,-0.00023970149725920662
5,64,0.00715029247045088,0.0004959297373656095
5,64,0.014577477629992506,0.0006754908000553804
5,64,-0.0002743351293431034,7.981714898435316e-05
5,64,0.16860200858279328,-0.004174854761424929
5,64,0.016506030800395772,-0.000582686577708779
5,64,0.23485632838275794,-0.0008148247643142703
5,64,0.047798118899562723,0.0005690513181246734
5,64,0.004499924512287474,0.00033432290090927835
5,64,0.012743431264792852,-0.000460222478134778
5,64,0.0912641949344243,-0.0010192201477067647
5,64,0.037989591247713075,0.0006175042708540454
5,64,0.029337968539834523,0.0007887321465772784
5,64,0.5668601973750337,-0.0008601298143718905
5,64,0.05837539770357864,0.0025292697629098193
5,64,0.25397930953364195,-0.009276064254653937
5,64,0.00640869950100711,-0.0004024118136509297
5,64,0.17113543069971446,-0.009010815574070574
5,64,0.03381626968079109,-0.00033982826904090796
5,64,0.031696455358459795,0.0003869457126266587
5,64,0.6625159682993819,-0.019539792231249353
5,64,0.0625671977721545,0.0001353182218380572
5,64,0.006258065633340646,0.00013828180717256368
5,64,0.24889105887567087,-0.009211913304090935
5,64,0.06755823697580675,0.0005372264768993967
5,64,0.051231559867702565,0.0010520318325455344
5,64,0.015449101940049946,0.0006899826889703812
5,64,0.06020377153398222,0.0019917341594546945
5,64,0.00144339808779335,-0.00012762736675537493
5,64,0.0007592378323064131,-0.00010129838910139346
5,64,0.01654177947837025,0.0004422936909099194
5,64,0.05316630443651437,0.0013187152471307514
5,64,0.13627263112809532,-0.0023892436481545987
5,64,0.0005043181250118944,2.3236383138782954e-05
5,64,0.1859107905808325,-0.001564188594083249
5,64,-0.0004716138914823052,-0.0001899618141576362
5,64,7.74336855382131e-05,-5.6744849101717225e-06
5,64,0.33270209895440467,-0.0022962793834197526
5,64,0.04492465606213266,0.0006095968772369537
5,64,0.23315008837241818,-0.0024125322817512562
5,64,0.04696405165191177,-0.0022498909481497714
5,64,0.04063667592622731,0.00022278520732588875
5,64,0.0016402751087494763,0.0001434069816252995
5,64,0.024373272926338594,0.0008637255389452626
5,64,0.0679950034888838,-0.002331735999821838
5,64,0.3638014587213204,-0.00342339414262105
5,64,0.04348403114102176,0.0001121501665343333
5,64,0.05915094555386143,0.001630254259530596
5,64,0.661496430566002,-0.007118584458401855
5,64,0.04816231857150607,0.00018850385717688461
5,64,0.10508477263044959,-0.0023468595749807225
5,64,0.09796660587780368,-0.003833740288644333
5,64,0.03169120233342926,0.0003082396620087899
5,64,0.007072576469803184,0.000491535586169582
5,64,0.06445073064340955,0.0003526751387211008
5,64,0.571376948133832,-0.006688693241929777
5,64,0.0016825278677610016,0.00013509438219189412
5,64,0.0037268947997288857,7.484458676750407e-05
5,64,0.049874202102018955,0.0008147295748735794
5,64,0.009927500026524792,-0.0005512175320266585
5,64,0.03557528666061481,0.00013514095940724002
5,64,0.05741877437280157,0.0006928523101702305
5,64,0.4576907260726209,-0.001518744703938646
5,64,-0.0003295733696913478,5.657548083496647e-05
5,64,0.030974204587955464,0.00036176765992725415
5,64,0.019880712049511036,-0.0008381392665664442
5,64,0.026338518720046285,0.000555721866505314
5,64,0.033157449798843525,0.0008106743623857091
5,64,0.05654033640757019,0.00032035336367081807
5,64,0.04921282742939817,0.0031387571871624442
5,64,-0.0017850309252452124,0.0004159384779638506
5,64,0.010211998968784523,0.002190649899664391
5,64,0.03223782786760397,-0.002548231689500989
5,64,0.03748283479707255,0.0002537194243383556
5,64,0.15025754316992332,-0.002634685681565746
5,64,0.004594952563148372,0.00018950691257815268
5,64,0.015522360810583816,0.002658683857909511
5,64,0.029056909097820303,0.0008712264981645991
5,64,0.2163770867770505,-0.005708617036499802
5,64,0.031982717858131775,0.0020570913299317317
5,64,0.025750640140801882,0.0008222577905430059
5,64,0.04434462661246738,-0.0013607651495853024
5,64,0.33754100219775235,-0.007206440127317693
5,64,-0.0003707130806198468,-8.705329336288099e-05
5,64,0.03392262829027611,-0.0006343925455638902
5,64,0.04092412961474173,0.0008214962442066459
5,64,0.04224131718697936,0.0005206326363626085
5,64,0.052872614071989614,0.0004124206668781813
5,64,0.020149908343027063,0.00044410117697775073
5,64,0.001441195895963651,0.00012016419746460551
5,64,0.009060686501340126,0.00014270490983711755
5,64,0.11516654473743344,-0.0007127161135266624
5,64,0.0014513410776383444,0.00017557238939276535
5,64,0.03590155211813725,0.0003253400768675474
5,64,0.001315881169905089,9.640685916715327e-05
5,64,0.002484576010721852,-0.00013263361453048341
5,64,0.06567511988071988,0.001532062680294946
5,64,0.042485963158451205,0.0013290141172708977
5,64,0.03611488542997692,0.00011990803780147913
5,64,0.14863955635059067,-0.001383217238854817
5,64,0.05209457676129403,0.00016720905276170622
5,64,0.040441298650858576,0.0005144758129195515
5,64,0.008157998004354065,0.0005690646159039331
5,64,0.050753583116881655,0.000396843773037385
5,64,0.006759098281978105,0.0009246640988807746
5,64,0.05448774179687268,0.00030105907759884337
5,64,0.00036370596204792063,-0.0008957572149248809
5,64,0.05491052993979294,0.0029118385474288105
5,64,0.08531394755973883,-0.002780532688235429
5,64,0.011066819269482645,0.00047501445297106967
5,64,0.057585220346058744,0.0004268762444010754
5,64,0.002847002944961605,0.00041008236280345306
5,64,0.013228802336941669,0.0006915377961258708
5,64,0.02061133638027415,0.0017145072813890376
5,64,0.041832997684088026,0.0004968033724229506
5,64,0.0012974875375132435,4.185725691546022e-05
5,64,0.0008111872689693744,-0.0001100070194915572
5,64,0.04528491711097432,0.00020419061374067626
5,64,0.006954785846208305,0.00024628195315169743
5,64,0.0345760555977739,0.0024852467139622053
5,64,0.022362430260461585,0.0008591366334382636
5,64,0.6713417026265303,-0.007504545675442786
5,64,0.0044887364608463855,0.00025667078111226045
5,64,0.049391238962791136,0.00029379825037611357
5,64,0.00404550848393377,0.0005570938583749525
5,64,0.31165474946340455,-0.0036056072109837967
5,64,0.0040236189426958125,-0.00036513350775917424
5,64,0.0013609487212779378,0.0003217446285745484
5,64,0.0001106502436141588,6.441587656933833e-05
5,64,0.03023413785885808,0.0006296728424816066
5,64,0.061154870814228934,-0.0007233068576369406
5,64,0.01985347877181444,0.002379927046024931
5,64,0.0037560649848468316,0.000280632508934159
5,64,0.3410669380112935,-0.008401138332449598
5,64,0.004973482786197393,0.00017781386229165363
5,64,0.0015999243212565862,0.0008523595548669334
5,64,0.0013945998653962124,-0.0004948170871590155
5,64,0.047133460075511543,0.00025014430996060655
5,64,0.018011358873960583,0.0013624824740258515
5,64,-9.788758400392669e-05,-1.3362458067514284e-05
5,64,0.02291164436036042,0.0019180045399405828
5,64,1.5968285930784732e-05,9.75099616491925e-05
5,64,0.02149994158583732,-0.000541988709347515
5,64,0.032938673839397255,0.00037365496350601907
5,64,0.013657576459140137,0.0006117630047114027
5,64,0.045851626195148376,0.00016277036974691322
5,64,0.037700433798502415,0.0011409965480066384
5,64,0.032940089713508695,0.000338587908790898
5,64,0.0185350938592944,-0.0004923202676211172
5,64,0.013438424584645203,0.0001599289123118252
5,64,0.006666385718240083,0.0006709543390926625
5,64,0.01436303014339041,0.00037749443898978975
5,64,0.05950075091851034,0.00023236010923155526
5,64,0.28807690155005866,-0.002035754169347259
5,64,0.0546272259871841,0.0005154045466708862
5,64,0.022162892727035532,0.0003160725243897544
5,64,0.05612443966557969,0.00028285720598741904
5,64,0.017652415468112654,0.0004445968653901365
5,64,0.09580710683604125,-0.005950156574121582
5,64,0.1683194668718873,-0.0043979471560134376
5,64,0.01429499534298072,-0.000752915457877321
5,64,0.01335433104166825,0.0016512301450405213
5,64,0.0018326397867630764,-7.36469270439116e-05
5,64,0.04661024486672067,0.000333209828281604
5,64,0.09039179150988262,-0.0011741384122435777
5,64,0.03270713529475999,-0.0005821477606383491
5,64,0.2560964925708291,-0.007203365582856502
5,64,0.0008088382508688502,-7.708335429012537e-05
5,64,0.001790771858234003,0.00044600136432429503
5,64,0.4673802736234559,-0.00851084794959217
5,64,0.05682309619991076,0.0007722462138719383
5,64,0.03478396076197162,0.00025890610743071335
5,64,0.011290581410470598,0.0006356511373543008
5,64,0.01353583198638785,-0.00032147841464298145
5,64,0.0003978159031162237,2.397838144458617e-05
5,64,0.03225724529081469,0.004449082224095173
5,64,0.0968979093822811,-0.00039237143425960297
5,64,0.006715129022387054,0.00026714075794731507
5,64,0.009630371225932901,0.00015467585357215215
5,64,0.026568447272748,0.00014070380557605622
5,64,0.02780834248107972,0.0003708873297000974
5,64,0.08506590789028813,-0.0029697300183976483
5,64,0.050873205950931775,0.000453191833429685
5,64,0.07257736022434799,-0.0040813314840070225
5,64,0.056883634190360646,-0.00019691042795749736
5,64,0.489923354376072,-0.00972410912506999
5,64,0.05257165939251337,-0.0008297797345524979
5,64,0.5955205681078511,-0.007863670011521107
5,64,0.05066527845969447,0.0007740892326114773
5,64,0.02926773042378196,0.0003444277210478963
5,64,0.06870935918461321,0.003995883790752941
5,64,0.00023059919573115172,6.414178969291748e-05
5,64,0.0039531777890031775,-0.00019108221851738948
5,64,0.628501624485336,-0.006813859092507868
5,64,0.04245349500521161,0.0016008993159015508
5,64,0.031683733203259526,0.0006709776128040607
5,64,0.06426197974595174,0.00020238051821429293
5,64,0.02577686370546773,0.0008701516634919901
5,64,0.003737336766638817,0.00016875117956896123
5,64,0.05562921907171276,0.0021202494876498765
5,64,-0.00031117437979474746,-0.0002991247634826863
5,64,0.04654163185917211,0.0019147309304502064
5,64,-0.00040564945284958574,3.4695794740906825e-05
5,64,0.09856215780249551,-0.002303188087551214
5,64,0.01041407958329561,0.000151666457879316
5,64,0.004386665063458751,7.80845571068979e-05
5,64,-0.0025636841873580727,-0.0006277208791383953
5,64,0.07461185900162334,-0.0032389769973418525
5,64,0.06303893480421387,0.00033158857067179526
5,64,0.05539217156845618,-0.001255803551372621
5,64,0.01228947649566369,0.0009326789121137675
5,64,0.017433645604917485,0.0008886421728632153
5,64,0.00416460799716354,-0.00017265107875537485
5,64,0.01429554365748152,0.00014623521429020514
5,64,0.06747450900265488,-0.003205692553558015
5,64,0.054181568840406376,0.00019141130259659606
5,64,0.18992999472330704,-0.00654983862601341
5,64,0.055051701384012615,-0.0006361222012683243
5,64,0.005525299936323017,0.000422055190275287
5,64,0.0032940263419688693,0.00010955428884447133
5,64,0.01214856248941779,0.00014075903404206502
5,64,0.05162536225699809,0.0002379786716735291
5,64,0.19235638116682835,-0.0020484772932509165
5,64,0.029233963340698315,0.0016730708030703867
5,64,0.051025419622233725,0.0003731010623423403
5,64,0.2101510956458628,-0.0012764848302429799
5,64,0.019445305926514396,0.0011937927563928918
5,64,-0.00029912451758692526,3.81682121408704e-05
5,64,0.035157055298598264,-0.0016059148350409114
5,64,0.01900672414104483,-0.0002226934039300868
5,64,0.036657183869858063,0.00042372296928335634
5,64,0.038006172308709736,0.0013547509778636599
5,64,0.05412050387529336,-0.004806841596213876
5,64,0.012657527397113328,0.0002605318564246426
5,64,0.02044825943734214,0.00035932627696225183
5,64,0.02385108860480653,0.0013074591484870043
5,64,0.00024281447133021707,-0.0003292857322624908
5,64,0.00015668655419963736,-4.7224131435490754e-05
5,64,0.0345116150542492,0.00017401079920539159
5,64,0.011389684549144826,-0.0005511544223967945
5,64,0.009249311060159679,0.000295937037312205
5,64,0.29902822141670654,-0.024234274015524748
5,64,0.0003208114640987116,7.875496580160815e-05
