user_id,PGR,PLR,disposition,transnum,stknum,num_posts,lag_pos,lag_neg,lag_neu,lag_num_posts,guanzhu,fans,status_count,stocks_count,following_count,e6_pgr,e6_plr,e6_disposition,e6_reduce_rate,e6_opportunity_count,gain_opportunities,loss_opportunities,sentiment_balance,activity_rank,diversification_rank,reference_rank,base_adoption,loss_aversion,cluster,agent_type,type_prevalence
110197,0.3333333333333333,0.611111111111111,-0.27777777777777773,0.6666666666666666,2.0,2271.0,39.0,27.5,6.0,2178.0,65,93,278,2,65,0.7741775866775865,0.49561082192661143,0.2785667647509751,0.5858255550616971,12,2.0,10.0,0.1564625850340136,0.3717322608445849,0.4692617064062051,0.7372881355932204,0.5858255550616971,2.1142670590039003,2,Disposition-effect investors,0.28669922436081585
110240,0.3902439024390244,0.6341463414634146,-0.24390243902439024,3.1219512195121952,1.0162601626016259,108.21951219512195,3.2,0.425,0.175,109.775,1,2,16,119,1,0.7956899206899206,0.7522325407131762,0.04345737997674437,0.802033580027421,52,19.0,33.0,0.5781250000000001,0.8549267451881644,0.11031312841137604,0.09767308244757254,0.802033580027421,1.1738295199069775,0,Moderate-frequency focused investors,0.4941108876759552
110246,0.9074074074074073,0.037037037037037035,0.8703703703703703,1.1944444444444444,2.4074074074074074,738.9444444444445,18.085714285714285,5.942857142857143,2.1714285714285713,738.5428571428571,13,2,7,20,13,0.8196615289988785,0.2479425727780991,0.5717189562207794,0.5570584075746008,107,63.0,44.0,0.4464285714285714,0.5478310830221201,0.5902039643780523,0.9936799770180983,0.5570584075746008,3.2868758248831176,2,Disposition-effect investors,0.28669922436081585
110261,0.6808510638297872,0.35106382978723405,0.32978723404255317,1.3617021276595744,1.127659574468085,1211.063829787234,25.91304347826087,9.043478260869565,3.1956521739130435,1227.4130434782608,13,1,46,160,13,0.9044597482097482,0.6095576460775172,0.294902102132231,0.786992811876226,61,32.0,29.0,0.43087173792337585,0.5909221488078138,0.14622234989945418,0.7690318873886814,0.786992811876226,2.179608408528924,0,Moderate-frequency focused investors,0.4941108876759552
110268,0.45,0.24166666666666664,0.20833333333333334,0.1,3.2666666666666666,356.4,10.555555555555555,2.2222222222222223,0.5555555555555556,391.1111111111111,14,0,3,79,14,0.786853818103818,0.33762392888932646,0.4492298892144916,0.44993486839953284,35,8.0,27.0,0.5813953488372092,0.1350186727951738,0.7592645791439242,0.951738006320023,0.44993486839953284,2.7969195568579663,2,Disposition-effect investors,0.28669922436081585
110301,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,1.0,6825.333333333333,103.5,59.5,20.0,5527.5,71,7,152,65,71,0.7634241384241383,0.536180194074931,0.22724394434920725,0.6298567104789722,5,1.0,4.0,0.2391304347826087,0.06391841424877909,0.0800057454754381,0.5906348750359092,0.6298567104789722,1.908975777396829,2,Disposition-effect investors,0.28669922436081585
110318,0.3061576354679803,0.21042692939244662,0.09573070607553366,1.4482758620689655,3.839080459770115,33148.89655172414,683.1754385964912,331.05263157894734,95.36842105263158,33115.43859649123,191,20264,1753,122,191,0.6821807603057602,0.4212786608430891,0.2609020994626711,0.5203609660976865,164,68.0,96.0,0.31705737394161504,0.6118931341568514,0.8316575696638897,0.6949152542372882,0.5203609660976865,2.0436083978506847,3,Active diversified investors,0.19419706980752657
110377,0.6666666666666666,0.07142857142857142,0.5952380952380951,1.5714285714285714,2.4285714285714284,395.57142857142856,8.666666666666666,4.333333333333333,0.8333333333333334,407.5,2,9,7,5,2,0.786853818103818,0.4564740252999363,0.33037979280388174,0.6101887577051267,14,8.0,6.0,0.29213483146067415,0.6364550416546969,0.5963803504740017,0.8282102844010342,0.6101887577051267,2.321519171215527,2,Disposition-effect investors,0.28669922436081585
110392,0.6738095238095239,0.05714285714285714,0.6166666666666667,1.1,6.133333333333334,21886.8,479.2631578947368,213.78947368421052,53.68421052631579,21243.894736842107,16,3,1,256,16,0.8757976726726726,0.39127170152100904,0.48452597115166357,0.6335589269305915,38,20.0,18.0,0.3550362497360456,0.5219764435507038,0.9500143636885953,0.9689744326343005,0.6335589269305915,2.9381038846066545,2,Disposition-effect investors,0.28669922436081585
110425,0.617117117117117,0.6914414414414414,-0.07432432432432433,8.54054054054054,1.7567567567567568,2005.4324324324325,42.666666666666664,15.416666666666666,6.305555555555555,2021.9722222222222,29,4,4,197,29,0.5912716693966694,0.5442574968890758,0.047014172507593655,0.5547551559661478,158,68.0,90.0,0.4167374681393373,0.9827635736857225,0.38279230106291295,0.10226946279804654,0.5547551559661478,1.1880566900303746,3,Active diversified investors,0.19419706980752657
110523,1.0,1.0,0.0,0.0,3.0,1836.0,,,,,35,2,0,134,35,0.6679961211211211,0.5849238480817429,0.08307227303937814,0.6056314523836271,6,4.0,2.0,,0.06391841424877909,0.7157426027003735,0.1568514794599253,0.6056314523836271,1.3322890921575126,1,Low-frequency diversified investors,0.024992818155702385
110540,0.3680555555555555,0.041666666666666664,0.3263888888888889,0.4166666666666667,3.1944444444444446,17283.416666666668,324.09090909090907,178.0,58.63636363636363,17453.18181818182,150,4,63,45,150,0.45953945749027714,0.32995704250764984,0.1295824149826273,0.34683022202467884,60,41.0,19.0,0.26007444570318816,0.27420281528296464,0.7477736282677392,0.2617064062051135,0.34683022202467884,1.5183296599305092,3,Active diversified investors,0.19419706980752657
110554,0.536178861788618,0.13577235772357724,0.4004065040650407,1.048780487804878,4.7560975609756095,28445.51219512195,587.6,351.95,84.325,28380.375,13,3,8,45,13,0.8671984484484484,0.4115776621039779,0.4556207863444705,0.6064905892345591,95,40.0,55.0,0.2299304793267472,0.5067509336397586,0.9000287273771904,0.9557598391266877,0.6064905892345591,2.8224831453778823,2,Disposition-effect investors,0.28669922436081585
110571,0.44824561403508767,0.13157894736842105,0.31666666666666665,0.8421052631578947,2.4210526315789473,8656.578947368422,159.0,90.33333333333333,31.0,8761.666666666666,31,39,78,45,31,0.5337587587587588,0.2350563501321753,0.2987024086265835,0.35742471721030095,94,55.0,39.0,0.24407582938388628,0.43565067509336397,0.5937948865268601,0.7776501005458202,0.35742471721030095,2.194809634506334,3,Active diversified investors,0.19419706980752657
110638,0.2169435215946844,0.23682170542635658,-0.019878183831672204,0.4883720930232558,4.651162790697675,37545.16279069767,732.4285714285714,400.4761904761905,107.73809523809524,36230.92857142857,189,6,3,514,189,0.7849393511158217,0.6573664931559668,0.12757285795985485,0.7376100958268433,61,31.0,30.0,0.26734932596981725,0.2918701522550991,0.8927032461936225,0.2571100258546395,0.7376100958268433,1.5102914318394194,0,Moderate-frequency focused investors,0.4941108876759552
110681,0.25,0.75,-0.5,1.75,1.0,872.25,21.0,5.428571428571429,1.4285714285714286,854.8571428571429,11,0,31,80,11,0.740517691604648,0.6487817176076286,0.09173597399701938,0.7153937159301486,9,3.0,6.0,0.5396039603960396,0.6766733697213444,0.0800057454754381,0.17652973283539214,0.7153937159301486,1.3669438959880775,0,Moderate-frequency focused investors,0.4941108876759552
110723,0.6712328767123288,0.29680365296803657,0.3744292237442922,1.6849315068493151,1.9634703196347034,51.73972602739726,1.1666666666666667,0.3333333333333333,0.2361111111111111,51.861111111111114,2,0,1,29,2,0.9139741593445297,0.6752955589967474,0.23867860034778232,0.8353367297721488,103,61.0,42.0,0.30456852791878175,0.6610169491525424,0.4510198218902614,0.6311404768744614,0.8353367297721488,1.9547144013911293,0,Moderate-frequency focused investors,0.4941108876759552
110740,0.42857142857142855,0.5714285714285714,-0.14285714285714285,0.5714285714285714,1.0,1412.142857142857,33.0,10.5,4.166666666666667,1371.1666666666667,24,5,109,291,24,0.7839959524742133,0.6195135274082643,0.164482425065949,0.7313488059990484,7,3.0,4.0,0.4623287671232877,0.3361103131284114,0.0800057454754381,0.36124676817006607,0.7313488059990484,1.657929700263796,0,Moderate-frequency focused investors,0.4941108876759552
110790,0.356060606060606,0.5151515151515151,-0.1590909090909091,1.8181818181818181,4.212121212121212,326.54545454545456,10.4,1.7,0.9,341.1,6,1,25,9,6,0.7888456638456638,0.6717081164449585,0.11713754740070526,0.7499324106032889,33,13.0,20.0,0.6214285714285716,0.6903188738868141,0.8632576845733985,0.23240448147084172,0.7499324106032889,1.468550189602821,0,Moderate-frequency focused investors,0.4941108876759552
110858,0.42333333333333334,0.0,0.42333333333333334,0.4,4.466666666666667,566.6,21.25,2.0,0.5,645.75,6,0,12,27,6,0.786853818103818,0.494014757172652,0.2928390609311661,0.6582139253991436,10,8.0,2.0,0.7777777777777778,0.26702097098534905,0.8839413961505315,0.765153691467969,0.6582139253991436,2.1713562437246643,2,Disposition-effect investors,0.28669922436081585
110878,0.5,0.4444444444444444,0.05555555555555556,0.0,3.0,13433.0,268.0,156.0,29.5,13214.0,13,2,6,63,13,0.7741775866775865,0.6029706372955801,0.17120694938200642,0.7098567104789723,5,2.0,3.0,0.24642464246424642,0.06391841424877909,0.7157426027003735,0.38494685435219766,0.7098567104789723,1.6848277975280257,0,Moderate-frequency focused investors,0.4941108876759552
110936,0.36904761904761907,0.5714285714285714,-0.20238095238095238,6.523809523809524,0.9523809523809523,4907.190476190476,86.95,56.95,17.1,5013.1,58,15,52,98,58,0.5004985454204204,0.4748973024276668,0.02560124299275357,0.4563891537795808,89,44.0,45.0,0.18518518518518517,0.965527147371445,0.03820741166331514,0.07756391841424878,0.4563891537795808,1.1024049719710143,3,Active diversified investors,0.19419706980752657
111041,0.5,0.7916666666666666,-0.29166666666666663,2.75,1.875,324.875,7.714285714285714,3.857142857142857,0.8571428571428571,362.7142857142857,7,0,8,71,7,0.7612762762762761,0.6409136986386562,0.12036257763761993,0.715178271165953,16,5.0,11.0,0.2872340425531915,0.8177247917265154,0.42516518241884516,0.23829359379488652,0.715178271165953,1.4814503105504797,0,Moderate-frequency focused investors,0.4941108876759552
111057,0.42028985507246375,0.4384057971014493,-0.018115942028985508,2.6956521739130435,2.8115942028985508,2654.0,58.75555555555555,24.444444444444443,7.333333333333333,2655.4444444444443,28,4,2,197,28,0.7463035068967272,0.5646786103349197,0.18162489656180747,0.6372657193604451,102,39.0,63.0,0.374848264141782,0.8141338695777075,0.6772479172651537,0.42631427750646367,0.6372657193604451,1.7264995862472299,0,Moderate-frequency focused investors,0.4941108876759552
111060,0.28095238095238095,0.36666666666666664,-0.08571428571428572,2.2285714285714286,2.5142857142857142,4035.8,88.1470588235294,40.1764705882353,11.117647058823529,4066.705882352941,42,4,6,18,42,0.6945287123858552,0.4515776621039779,0.24295105028187736,0.5264078630959068,84,29.0,55.0,0.34157068062827217,0.7599827635736858,0.6196495259982764,0.6432059752944557,0.5264078630959068,1.9718042011275094,3,Active diversified investors,0.19419706980752657
111114,0.9076923076923078,0.19230769230769232,0.7153846153846154,5.230769230769231,1.3076923076923077,1342.4615384615386,28.416666666666668,11.333333333333334,3.3333333333333335,1415.9166666666667,18,484,46,39,18,0.8050414544979761,0.46856457382773176,0.3364768806702444,0.6572002864834565,42,26.0,16.0,0.38752362948960306,0.9451307095662166,0.21085894857799484,0.8379775926457914,0.6572002864834565,2.3459075226809776,2,Disposition-effect investors,0.28669922436081585
111116,0.5,0.3958333333333333,0.10416666666666669,1.625,1.375,83.25,1.1428571428571428,2.0,0.2857142857142857,91.85714285714286,23,2,4,11,23,0.7154252466752465,0.6381544520642265,0.07727079461102004,0.6874004933881752,16,8.0,8.0,-0.1935483870967742,0.6479459925308819,0.2401608733122666,0.1440677966101695,0.6874004933881752,1.3090831784440802,0,Moderate-frequency focused investors,0.4941108876759552
111143,0.4,0.5333333333333333,-0.13333333333333333,0.8,2.6,1137.4,28.5,7.25,2.75,1129.0,8,0,3,5,8,0.740517691604648,0.6347329863119338,0.10578470529271422,0.7052292057847966,8,3.0,5.0,0.5379746835443038,0.4198506176386096,0.6348750359092215,0.20525711002585464,0.7052292057847966,1.4231388211708569,0,Moderate-frequency focused investors,0.4941108876759552
111181,0.6339285714285714,0.4880952380952381,0.14583333333333334,3.9285714285714284,1.5952380952380951,22068.98214285714,453.25454545454545,213.8,59.67272727272727,21956.98181818182,66,4,40,8,66,0.9135058972015493,0.8150468261661737,0.09845907103537554,0.8978868146831191,100,49.0,51.0,0.3290443472829482,0.9029014650962367,0.32619936799770183,0.19074978454467106,0.8978868146831191,1.3938362841415022,0,Moderate-frequency focused investors,0.4941108876759552
111191,0.7175925925925926,0.28935185185185186,0.4282407407407407,5.777777777777778,3.0185185185185186,2753.527777777778,56.885714285714286,24.285714285714285,7.428571428571429,2735.0857142857144,26,13,28,111,26,0.829367196143512,0.41021558420939225,0.4191516119341197,0.6010384238437894,121,56.0,65.0,0.3638392857142857,0.9554725653547831,0.7236426314277506,0.9322033898305084,0.6010384238437894,2.6766064477364786,2,Disposition-effect investors,0.28669922436081585
111197,0.484375,0.6171875,-0.1328125,6.046875,1.5208333333333333,19453.5625,418.25396825396825,236.1904761904762,51.666666666666664,19418.47619047619,43,6,107,57,43,0.8069662404339824,0.7249297332399826,0.0820365071939998,0.7718716624961628,117,42.0,75.0,0.25747508305647837,0.958632576845734,0.3003447285262856,0.15512783682849757,0.7718716624961628,1.3281460287759992,0,Moderate-frequency focused investors,0.4941108876759552
111238,0.2037037037037037,0.47129629629629627,-0.2675925925925926,0.16666666666666666,4.314814814814815,6751.055555555556,139.76470588235293,65.17647058823529,22.941176470588236,6827.35294117647,84,33,189,49,84,0.6673757090423756,0.7349601108999606,-0.06758440185758496,0.7126331009249897,47,25.0,22.0,0.32588023644307373,0.15527147371444988,0.8718758977305372,0.01982189026141913,0.7126331009249897,1.0,0,Moderate-frequency focused investors,0.4941108876759552
111280,0.3333333333333333,0.05555555555555555,0.2777777777777778,1.4444444444444444,2.148148148148148,6.555555555555555,0.125,0.0,0.0,7.125,1,5,0,4,1,0.5356257420210908,0.5849238480817429,-0.0492981060606521,0.5054759502660957,25,23.0,2.0,0.1111111111111111,0.610744039069233,0.5135018672795174,0.026141913243320884,0.5054759502660957,1.0,3,Active diversified investors,0.19419706980752657
111288,0.3712121212121212,0.4727272727272727,-0.10151515151515153,3.6363636363636362,1.690909090909091,19192.854545454546,427.4259259259259,200.92592592592592,47.851851851851855,19157.037037037036,4,0,0,8,4,0.5792832305990201,0.5700849454877381,0.009198285111281956,0.5650081951559208,153,75.0,78.0,0.3344636167245481,0.8905486929043378,0.35851766733697216,0.0617638609594944,0.5650081951559208,1.0367931404451278,3,Active diversified investors,0.19419706980752657
111360,0.4473684210526316,0.22807017543859648,0.2192982456140351,1.0526315789473684,1.7543859649122808,69432.42105263157,1437.1666666666667,780.4444444444445,193.27777777777777,69018.27777777778,408,113,444,96,409,0.770048895048895,0.596237847365667,0.17381104768322797,0.6990077363328575,34,19.0,15.0,0.27228543787718246,0.5083309393852341,0.3820741166331514,0.39615053145647805,0.6990077363328575,1.6952441907329119,0,Moderate-frequency focused investors,0.4941108876759552
111379,0.36,0.2446666666666667,0.11533333333333334,1.64,2.56,124.92,3.3333333333333335,0.7916666666666666,0.3333333333333333,129.20833333333334,2,1,0,9,2,0.8191486941486941,0.5062427908101415,0.3129059033385526,0.6075891355829764,52,13.0,39.0,0.4656488549618321,0.6509623671358805,0.6289859235851767,0.8043665613329503,0.6075891355829764,2.2516236133542105,2,Disposition-effect investors,0.28669922436081585
111390,0.5875,0.425,0.1625,2.175,0.9208333333333334,1227.3875,28.72151898734177,9.063291139240507,2.8734177215189876,1238.9113924050632,8,1,2,0,8,0.7589874357115737,0.7443033531014678,0.014684082610105897,0.7667643116565246,114,67.0,47.0,0.4718930416286842,0.7503590922148807,0.02987647227808101,0.06607296753806377,0.7667643116565246,1.0587363304404236,0,Moderate-frequency focused investors,0.4941108876759552
111424,0.406483843537415,0.3095238095238095,0.09696003401360544,1.4642857142857142,2.648809523809524,18557.5,345.1090909090909,197.07272727272726,64.74545454545455,18621.47272727273,120,7,216,125,120,0.7401631083137932,0.6557304747643609,0.08443263354943231,0.7043366489045579,106,53.0,53.0,0.24350998923316186,0.6150531456478023,0.6440677966101694,0.16029876472278082,0.7043366489045579,1.3377305341977292,0,Moderate-frequency focused investors,0.4941108876759552
111435,1.0,0.0,1.0,0.0,1.0,381.0,,,,,12,0,4,8,12,0.7741775866775865,0.49493556376147474,0.2792420229161118,0.5980863486419395,8,2.0,6.0,,0.06391841424877909,0.0800057454754381,0.7385808675667912,0.5980863486419395,2.116968091664447,1,Low-frequency diversified investors,0.024992818155702385
111442,0.7142857142857143,0.14285714285714285,0.5714285714285714,0.42857142857142855,1.380952380952381,972.0,20.666666666666668,6.166666666666667,4.0,865.8333333333334,13,2,10,27,13,0.8159965521076631,0.4564740252999363,0.3595225268077268,0.6286793261204335,13,7.0,6.0,0.45549738219895286,0.2779373743177248,0.24174087905774203,0.8692904337833955,0.6286793261204335,2.438090107230907,2,Disposition-effect investors,0.28669922436081585
111444,0.9,0.0,0.9,1.0,1.2,5416.2,107.0,49.75,13.75,5546.25,52,6,37,40,52,0.8012762762762762,0.45284686074159763,0.34842941553467854,0.6119454400680795,9,5.0,4.0,0.3338192419825073,0.4860672220626257,0.1694915254237288,0.8546394714162597,0.6119454400680795,2.393717662138714,2,Disposition-effect investors,0.28669922436081585
111595,0.45333333333333337,0.552,-0.09866666666666667,3.66,1.9533333333333334,16314.6,566.8163265306123,2.2448979591836733,0.8979591836734694,16533.102040816328,8,2,9,47,8,0.7616702523418941,0.7446242909549062,0.017045961386987885,0.7690374386607991,98,47.0,51.0,0.9888122386245847,0.8911232404481471,0.44671071531169204,0.06808388394139615,0.7690374386607991,1.0681838455479515,0,Moderate-frequency focused investors,0.4941108876759552
111598,0.5,0.5,0.0,0.0,1.5,1181.5,20.0,2.0,1.0,652.0,12,0,4,11,12,0.7634241384241383,0.5651583170380163,0.19826582138612192,0.6702917164533775,2,1.0,1.0,0.75,0.06391841424877909,0.2889974145360529,0.4852054007469118,0.6702917164533775,1.7930632855444877,0,Moderate-frequency focused investors,0.4941108876759552
111652,0.34868421052631576,0.5899122807017544,-0.24122807017543857,3.3421052631578947,1.1578947368421053,1366.2105263157894,27.626666666666665,15.173333333333334,4.2,1372.4133333333334,22,4,5,148,22,0.7783686464242019,0.7815460802144378,-0.0031774337902359395,0.8012514338630282,97,34.0,63.0,0.2594444444444444,0.8678540649238724,0.1545532892846883,0.04998563631140477,0.8012514338630282,1.0,0,Moderate-frequency focused investors,0.4941108876759552
111782,0.7095238095238094,0.18333333333333332,0.5261904761904762,2.6285714285714286,3.2285714285714286,119.31428571428572,3.4705882352941178,0.5588235294117647,0.4411764705882353,120.3529411764706,1,0,0,12,1,0.9112840519090518,0.47904304921848784,0.432241002690564,0.7082935306886035,70,36.0,34.0,0.5322580645161291,0.8078138465958058,0.7529445561620224,0.9408216029876473,0.7082935306886035,2.728964010762256,2,Disposition-effect investors,0.28669922436081585
111783,0.5,0.5,0.0,0.0,1.5,5661.5,107.0,36.0,11.0,4700.0,38,66,151,122,38,0.7634241384241383,0.5394693026271974,0.22395483579694087,0.6411485983467089,3,1.0,2.0,0.45806451612903226,0.06391841424877909,0.2889974145360529,0.5797184717035335,0.6411485983467089,1.8958193431877635,0,Moderate-frequency focused investors,0.4941108876759552
111911,0.5625,0.5,0.0625,1.875,1.0,1156.75,29.428571428571427,12.0,2.0,1287.857142857143,25,4,25,169,25,0.8012762762762762,0.5506786910295682,0.25059758524670794,0.6795755550616971,12,5.0,7.0,0.3922829581993569,0.7000861821315714,0.0800057454754381,0.6690606147658719,0.6795755550616971,2.0023903409868318,0,Moderate-frequency focused investors,0.4941108876759552
111957,0.5692028985507246,0.23152173913043478,0.33768115942028987,1.6956521739130435,2.739130434782609,58.45652173913044,1.4444444444444444,0.37777777777777777,0.15555555555555556,59.71111111111111,2,1,0,59,2,0.7878988363363363,0.5204227560865424,0.26747608024979386,0.6672946280470418,107,60.0,47.0,0.3582089552238806,0.6630278655558748,0.6627405917839702,0.711864406779661,0.6672946280470418,2.0699043209991754,0,Moderate-frequency focused investors,0.4941108876759552
111964,0.4,0.4666666666666666,-0.06666666666666665,2.6,2.1333333333333333,56.8,1.5,1.25,0.5,70.5,1,1,10,21,1,0.7741775866775865,0.6029706372955801,0.17120694938200642,0.7098567104789723,5,2.0,3.0,0.058823529411764705,0.8049411088767595,0.5097673082447572,0.38494685435219766,0.7098567104789723,1.6848277975280257,0,Moderate-frequency focused investors,0.4941108876759552
111978,0.3055555555555555,0.2222222222222222,0.08333333333333333,0.0,2.5,811.6666666666666,22.0,7.0,1.6,846.0,17,10,94,16,17,0.7839959524742133,0.5778468607415976,0.20614909173261564,0.6943117689620114,7,3.0,4.0,0.47468354430379744,0.06391841424877909,0.6143349612180408,0.5176673369721344,0.6943117689620114,1.8245963669304626,0,Moderate-frequency focused investors,0.4941108876759552
112090,0.8333333333333334,0.1111111111111111,0.7222222222222222,2.5,1.8333333333333333,1871.5,45.6,13.2,5.4,1854.8,16,0,0,32,16,0.8012762762762762,0.4766046169554942,0.32467165932078196,0.6170755550616971,12,5.0,7.0,0.4969325153374234,0.7930192473427176,0.4095087618500431,0.8216029876472278,0.6170755550616971,2.2986866372831276,2,Disposition-effect investors,0.28669922436081585
112194,0.4115384615384615,0.24358974358974358,0.16794871794871793,0.5384615384615384,4.166666666666666,1294.6923076923076,32.96,9.84,3.88,1332.76,24,2,20,31,24,0.8494517244517243,0.5635532954301574,0.2858984290215669,0.6779760266965804,46,13.0,33.0,0.48489932885906045,0.3236139040505602,0.8583740304510198,0.7512209135305946,0.6779760266965804,2.1435937160862677,2,Disposition-effect investors,0.28669922436081585
112215,0.9090909090909091,0.045454545454545456,0.8636363636363636,0.2727272727272727,1.1818181818181819,537.0909090909091,10.1,3.2,0.8,432.0,15,7,97,29,15,0.8064418585251918,0.25251754591060305,0.5539243126145887,0.44041932955514773,43,16.0,27.0,0.4569536423841059,0.2038207411663315,0.161304222924447,0.9910945130709566,0.44041932955514773,3.215697250458355,2,Disposition-effect investors,0.28669922436081585
112275,0.9285714285714286,0.0,0.9285714285714286,0.2857142857142857,2.047619047619048,3985.4285714285716,82.66666666666667,44.666666666666664,17.833333333333332,4504.5,53,6,22,45,53,0.786853818103818,0.4180124868383978,0.36884133126542024,0.5807769929992443,14,8.0,6.0,0.25997719498289623,0.21014076414823327,0.4883654122378627,0.882792301062913,0.5807769929992443,2.4753653250616807,2,Disposition-effect investors,0.28669922436081585
112360,0.0,1.0,-1.0,0.0,2.0,832.0,,,,,3,3,0,6,3,0.7515953453453453,0.536180194074931,0.21541515127041433,0.6144340734155961,4,0.0,4.0,,0.06391841424877909,0.4692617064062051,0.5515656420568802,0.6144340734155961,1.8616606050816573,1,Low-frequency diversified investors,0.024992818155702385
112379,0.45,0.26666666666666666,0.18333333333333335,0.35,2.0,8450.25,156.0,88.57894736842105,29.63157894736842,8384.736842105263,37,1,11,56,37,0.778664080747414,0.530407214617741,0.24825686612967302,0.6351871764258084,41,16.0,25.0,0.24497991967871485,0.24648089629416833,0.4692617064062051,0.6601551278368285,0.6351871764258084,1.993027464518692,2,Disposition-effect investors,0.28669922436081585
112382,0.5,0.25,0.25,0.5,1.5,49904.0,1574.0,284.0,82.0,51634.0,473,62,151,10,473,0.7158050908050908,0.5849238480817429,0.1308812427233479,0.6411485983467089,3,1.0,2.0,0.6646058732612056,0.304222924446998,0.2889974145360529,0.2677391554151106,0.6411485983467089,1.5235249708933916,0,Moderate-frequency focused investors,0.4941108876759552
112402,0.3273809523809524,0.24404761904761904,0.08333333333333333,0.5,3.369047619047619,42720.67857142857,838.0,435.0,139.25925925925927,42635.07407407407,392,15,646,79,393,0.6895979312645979,0.5531171232925619,0.136480807972036,0.6043850349617,59,25.0,34.0,0.28515645474081447,0.304222924446998,0.7733409939672508,0.2826773915541511,0.6043850349617,1.545923231888144,3,Active diversified investors,0.19419706980752657
112467,0.5,0.4166666666666667,0.08333333333333333,1.1666666666666667,0.7222222222222222,14192.833333333334,326.4,140.4,36.2,14376.2,3,2,18,13,3,0.7929961211211211,0.5136416539925313,0.2793544671285898,0.6369812181282034,11,4.0,7.0,0.369047619047619,0.5400746911806952,0.008618213157138753,0.7388681413386958,0.6369812181282034,2.117417868514359,2,Disposition-effect investors,0.28669922436081585
112498,0.5,0.7777777777777777,-0.27777777777777773,1.8333333333333333,2.0,465.3333333333333,15.4,0.6,1.0,459.8,8,0,11,0,8,0.7839959524742133,0.6161491261309774,0.1678468263432359,0.7108255550616971,12,3.0,9.0,0.8222222222222223,0.6930479747199081,0.4692617064062051,0.3748922723355358,0.7108255550616971,1.6713873053729436,0,Moderate-frequency focused investors,0.4941108876759552
112511,0.48290598290598286,0.26452991452991453,0.21837606837606835,1.0512820512820513,2.2051282051282053,86642.82051282052,1816.5263157894738,876.9736842105264,242.8684210526316,86267.97368421052,495,29,147,22,495,0.8307906963567341,0.5494538734103163,0.2813368229464178,0.6895210743074099,71,33.0,38.0,0.3198620318939258,0.5079000287273772,0.5295891985061764,0.7434645216891698,0.6895210743074099,2.1253472917856713,2,Disposition-effect investors,0.28669922436081585
112521,0.43478260869565216,0.4384057971014493,-0.0036231884057970933,3.5652173913043477,1.9855072463768115,11539.130434782608,223.72727272727272,129.54545454545453,32.27272727272727,11361.545454545454,30,2,32,60,30,0.8397389324808678,0.5936216280345835,0.24611730444628432,0.6943875835234017,43,11.0,32.0,0.24365004703668866,0.8865268600976731,0.45590347601264003,0.6518241884515944,0.6943875835234017,1.9844692177851373,0,Moderate-frequency focused investors,0.4941108876759552
112547,0.3076923076923077,0.16025641025641027,0.14743589743589744,0.23076923076923078,4.128205128205128,12759.615384615385,239.08333333333334,134.16666666666666,38.333333333333336,12440.25,114,271,213,85,114,0.7846461326191055,0.5255389605234807,0.25910717209562484,0.6616944659210648,31,17.0,14.0,0.25429206220965467,0.18457339844872164,0.8563631140476875,0.691180695202528,0.6616944659210648,2.0364286883824994,2,Disposition-effect investors,0.28669922436081585
112548,0.6,0.35,0.25,0.8,1.0,764.8,17.25,4.75,2.75,723.5,16,2,12,36,16,0.7513294544544543,0.4796233760580111,0.27170607839644323,0.5641833646278374,15,4.0,11.0,0.4854368932038835,0.4198506176386096,0.0800057454754381,0.7242171789715599,0.5641833646278374,2.086824313585773,2,Disposition-effect investors,0.28669922436081585
112646,0.3343137254901961,0.22549019607843135,0.10882352941176471,0.23529411764705882,4.078431372549019,2156.9411764705883,41.75,22.75,6.8125,2189.375,20,6,46,66,20,0.6931258181258181,0.5241201293832873,0.16900568874253075,0.5953894138540783,35,19.0,16.0,0.2627484874675886,0.18572249353634013,0.852484918126975,0.3783395575983913,0.5953894138540783,1.676022754970123,3,Active diversified investors,0.19419706980752657
112684,0.7619047619047619,0.14285714285714285,0.619047619047619,0.0,1.7142857142857142,93.14285714285714,3.3333333333333335,0.5,0.16666666666666666,105.0,2,4,56,2,2,0.8089194964194963,0.5651583170380163,0.24376117938148,0.7313488059990484,7,6.0,1.0,0.5666666666666667,0.06391841424877909,0.3669922436081586,0.6457914392415972,0.7313488059990484,1.97504471752592,0,Moderate-frequency focused investors,0.4941108876759552
112698,0.5049019607843137,0.5051120448179272,-0.00021008403361344463,7.352941176470588,4.431372549019607,797.2058823529412,17.515151515151516,7.242424242424242,2.090909090909091,805.8181818181819,21,5,289,783,21,0.7747081759178533,0.5298081828123747,0.2448999931054786,0.6112672113675761,135,42.0,93.0,0.3688792165397171,0.9750071818442976,0.8825050272910083,0.6486641769606435,0.6112672113675761,1.9795999724219144,2,Disposition-effect investors,0.28669922436081585
